,date,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,pos_mean_replies,pos_mean_retweet,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neg_mean_likes,neg_mean_replies,neg_mean_retweet,Diff
770,20190228,2.6982579958297874,10.5433315233617,173.14613996651067,5.520394902787235,35.599125696297875,100.06492777302763,3.7600707594127663,20.708604882461696,4.013148043549999,17.40198634397143,287.9674871076714,7.487225462657141,43.85853288548567,36.86097047334571,3.913912268405714,8.968053483874286,2.6982579958297874,10.5433315233617,173.14613996651067,5.520394902787235,35.599125696297875,100.06492777302763,3.7600707594127663,20.708604882461696,5.980996874285715,17.845911564160712,218.54355907400003,7.609679089874997,25.475828057732148,240.96508368775537,6.337894924446431,31.60682988909464,13.894254327545456,45.83826687720455,340.2108701083455,6.019981606727273,27.73256164364242,367.71691084769685,3.7069756257409097,17.353410904719688,1.0
771,20190301,4.013148043549999,17.40198634397143,287.9674871076714,7.487225462657141,43.85853288548567,36.86097047334571,3.913912268405714,8.968053483874286,8.809054788759493,14.735668767874678,154.91801023936708,8.753934002829116,17.298049613291138,94.21934596587596,8.7408089936519,14.928306960102534,4.013148043549999,17.40198634397143,287.9674871076714,7.487225462657141,43.85853288548567,36.86097047334571,3.913912268405714,8.968053483874286,2.6982579958297874,10.5433315233617,173.14613996651067,5.520394902787235,35.599125696297875,100.06492777302763,3.7600707594127663,20.708604882461696,5.980996874285715,17.845911564160712,218.54355907400003,7.609679089874997,25.475828057732148,240.96508368775537,6.337894924446431,31.60682988909464,1.0
774,20190304,9.966761986731427,40.20099850827429,247.24735596127712,10.556629124950286,46.16839650694799,34.465595928766874,3.105180077974286,5.853459470627427,14.41898983749246,35.11820208480402,493.8179542513482,21.75667204777839,61.051457790400505,39.53045149582013,2.5781052691748743,3.8856142876572863,9.966761986731427,40.20099850827429,247.24735596127712,10.556629124950286,46.16839650694799,34.465595928766874,3.105180077974286,5.853459470627427,13.067431708561797,47.07206597523597,1136.7501687245397,31.683987369157304,74.61905630179776,248.1076851096776,4.653077091983147,22.668422998212368,8.809054788759493,14.735668767874678,154.91801023936708,8.753934002829116,17.298049613291138,94.21934596587596,8.7408089936519,14.928306960102534,-1.0
775,20190305,14.41898983749246,35.11820208480402,493.8179542513482,21.75667204777839,61.051457790400505,39.53045149582013,2.5781052691748743,3.8856142876572863,13.186210319283632,37.21376275505909,329.7789794888637,17.28563301801818,31.898386827,52.765423375574535,6.828155512691817,6.024211845674548,14.41898983749246,35.11820208480402,493.8179542513482,21.75667204777839,61.051457790400505,39.53045149582013,2.5781052691748743,3.8856142876572863,9.966761986731427,40.20099850827429,247.24735596127712,10.556629124950286,46.16839650694799,34.465595928766874,3.105180077974286,5.853459470627427,13.067431708561797,47.07206597523597,1136.7501687245397,31.683987369157304,74.61905630179776,248.1076851096776,4.653077091983147,22.668422998212368,-1.0
776,20190306,13.186210319283632,37.21376275505909,329.7789794888637,17.28563301801818,31.898386827,52.765423375574535,6.828155512691817,6.024211845674548,8.857000288043958,25.18617768289012,558.7291239639694,14.878282270803298,70.11449680513402,42.70023077728349,3.7262560954714297,5.237785266552748,13.186210319283632,37.21376275505909,329.7789794888637,17.28563301801818,31.898386827,52.765423375574535,6.828155512691817,6.024211845674548,14.41898983749246,35.11820208480402,493.8179542513482,21.75667204777839,61.051457790400505,39.53045149582013,2.5781052691748743,3.8856142876572863,9.966761986731427,40.20099850827429,247.24735596127712,10.556629124950286,46.16839650694799,34.465595928766874,3.105180077974286,5.853459470627427,-1.0
777,20190307,8.857000288043958,25.18617768289012,558.7291239639694,14.878282270803298,70.11449680513402,42.70023077728349,3.7262560954714297,5.237785266552748,5.258013144369999,14.313640604390002,209.4873150125499,8.590179139379998,17.327363686620007,120.40592649241697,5.291807556221004,6.098994477088999,8.857000288043958,25.18617768289012,558.7291239639694,14.878282270803298,70.11449680513402,42.70023077728349,3.7262560954714297,5.237785266552748,13.186210319283632,37.21376275505909,329.7789794888637,17.28563301801818,31.898386827,52.765423375574535,6.828155512691817,6.024211845674548,14.41898983749246,35.11820208480402,493.8179542513482,21.75667204777839,61.051457790400505,39.53045149582013,2.5781052691748743,3.8856142876572863,-1.0
778,20190308,5.258013144369999,14.313640604390002,209.4873150125499,8.590179139379998,17.327363686620007,120.40592649241697,5.291807556221004,6.098994477088999,14.605577106417272,41.6777659295518,740.0037155733274,17.019013846472728,74.40534498274543,179.9480915099782,5.757226720774545,8.40779365855364,5.258013144369999,14.313640604390002,209.4873150125499,8.590179139379998,17.327363686620007,120.40592649241697,5.291807556221004,6.098994477088999,8.857000288043958,25.18617768289012,558.7291239639694,14.878282270803298,70.11449680513402,42.70023077728349,3.7262560954714297,5.237785266552748,13.186210319283632,37.21376275505909,329.7789794888637,17.28563301801818,31.898386827,52.765423375574535,6.828155512691817,6.024211845674548,1.0
781,20190311,12.85042426836158,38.45188503784577,341.0949623548474,11.877960269889838,36.85465449138134,73.82391117965928,3.2546658415717515,7.450520784416381,7.908431486178945,17.910740987387715,223.14166093304908,12.708511564114035,23.176704667756145,25.063814950032462,2.1549863333807022,4.114308032735088,12.85042426836158,38.45188503784577,341.0949623548474,11.877960269889838,36.85465449138134,73.82391117965928,3.2546658415717515,7.450520784416381,6.336358561441173,24.963555355647063,427.09416192877313,12.878193051478991,50.13786909138656,76.3666142729723,3.348473345129411,12.20949808561932,14.605577106417272,41.6777659295518,740.0037155733274,17.019013846472728,74.40534498274543,179.9480915099782,5.757226720774545,8.40779365855364,1.0
782,20190312,7.908431486178945,17.910740987387715,223.14166093304908,12.708511564114035,23.176704667756145,25.063814950032462,2.1549863333807022,4.114308032735088,20.558077407330185,428.59245425833,1003.9397244338584,8.535799117509438,73.91535147533018,71.94365734456983,1.6891417987462267,5.71861629406604,7.908431486178945,17.910740987387715,223.14166093304908,12.708511564114035,23.176704667756145,25.063814950032462,2.1549863333807022,4.114308032735088,12.85042426836158,38.45188503784577,341.0949623548474,11.877960269889838,36.85465449138134,73.82391117965928,3.2546658415717515,7.450520784416381,6.336358561441173,24.963555355647063,427.09416192877313,12.878193051478991,50.13786909138656,76.3666142729723,3.348473345129411,12.20949808561932,1.0
783,20190313,20.558077407330185,428.59245425833,1003.9397244338584,8.535799117509438,73.91535147533018,71.94365734456983,1.6891417987462267,5.71861629406604,4.532397333801316,10.869157495101314,357.1295838007895,12.214973457855264,53.110813744934205,107.1772949108408,4.015787580689474,9.70424154341842,20.558077407330185,428.59245425833,1003.9397244338584,8.535799117509438,73.91535147533018,71.94365734456983,1.6891417987462267,5.71861629406604,7.908431486178945,17.910740987387715,223.14166093304908,12.708511564114035,23.176704667756145,25.063814950032462,2.1549863333807022,4.114308032735088,12.85042426836158,38.45188503784577,341.0949623548474,11.877960269889838,36.85465449138134,73.82391117965928,3.2546658415717515,7.450520784416381,1.0
784,20190315,4.532397333801316,10.869157495101314,357.1295838007895,12.214973457855264,53.110813744934205,107.1772949108408,4.015787580689474,9.70424154341842,5.4364402626639325,12.959876563901648,241.9852275159246,10.551187549533603,28.167981528409,50.16937811228114,5.717290164088526,7.683616611756558,4.532397333801316,10.869157495101314,357.1295838007895,12.214973457855264,53.110813744934205,107.1772949108408,4.015787580689474,9.70424154341842,20.558077407330185,428.59245425833,1003.9397244338584,8.535799117509438,73.91535147533018,71.94365734456983,1.6891417987462267,5.71861629406604,7.908431486178945,17.910740987387715,223.14166093304908,12.708511564114035,23.176704667756145,25.063814950032462,2.1549863333807022,4.114308032735088,-1.0
787,20190318,17.952529476175258,61.77912601744328,485.3912397236083,14.993448621103084,118.84434695051549,71.98134676893609,2.270516927541237,13.93323006012784,8.241914151447402,31.45285861835711,406.7876145745446,9.776319507936329,51.285739736139774,23.17453371070831,1.199758969770243,2.029566494420068,17.952529476175258,61.77912601744328,485.3912397236083,14.993448621103084,118.84434695051549,71.98134676893609,2.270516927541237,13.93323006012784,92.40332119158658,383.7313848467402,308.6231664721827,19.603083489961534,40.60746203455768,43.62543921497981,3.551295940922114,4.863112195083654,5.4364402626639325,12.959876563901648,241.9852275159246,10.551187549533603,28.167981528409,50.16937811228114,5.717290164088526,7.683616611756558,-1.0
788,20190319,8.241914151447402,31.45285861835711,406.7876145745446,9.776319507936329,51.285739736139774,23.17453371070831,1.199758969770243,2.029566494420068,13.062878267543091,24.392797997984548,779.2204818152966,27.69813070491464,73.68355854850003,44.23601838353253,2.588584458026828,4.639089297178045,8.241914151447402,31.45285861835711,406.7876145745446,9.776319507936329,51.285739736139774,23.17453371070831,1.199758969770243,2.029566494420068,17.952529476175258,61.77912601744328,485.3912397236083,14.993448621103084,118.84434695051549,71.98134676893609,2.270516927541237,13.93323006012784,92.40332119158658,383.7313848467402,308.6231664721827,19.603083489961534,40.60746203455768,43.62543921497981,3.551295940922114,4.863112195083654,-1.0
789,20190320,13.062878267543091,24.392797997984548,779.2204818152966,27.69813070491464,73.68355854850003,44.23601838353253,2.588584458026828,4.639089297178045,12.549567999443816,45.57240943645506,140.52119705684268,6.224106849483146,19.03603363246068,32.71663360140338,1.7319433162056177,3.3690883023022478,13.062878267543091,24.392797997984548,779.2204818152966,27.69813070491464,73.68355854850003,44.23601838353253,2.588584458026828,4.639089297178045,8.241914151447402,31.45285861835711,406.7876145745446,9.776319507936329,51.285739736139774,23.17453371070831,1.199758969770243,2.029566494420068,17.952529476175258,61.77912601744328,485.3912397236083,14.993448621103084,118.84434695051549,71.98134676893609,2.270516927541237,13.93323006012784,-1.0
790,20190321,12.549567999443816,45.57240943645506,140.52119705684268,6.224106849483146,19.03603363246068,32.71663360140338,1.7319433162056177,3.3690883023022478,7.481189400063833,43.83286852460106,94.8815263639149,4.629528889404254,12.888834537553194,25.342330320072342,2.474387778515958,3.427232148525532,12.549567999443816,45.57240943645506,140.52119705684268,6.224106849483146,19.03603363246068,32.71663360140338,1.7319433162056177,3.3690883023022478,13.062878267543091,24.392797997984548,779.2204818152966,27.69813070491464,73.68355854850003,44.23601838353253,2.588584458026828,4.639089297178045,8.241914151447402,31.45285861835711,406.7876145745446,9.776319507936329,51.285739736139774,23.17453371070831,1.199758969770243,2.029566494420068,-1.0
791,20190322,7.481189400063833,43.83286852460106,94.8815263639149,4.629528889404254,12.888834537553194,25.342330320072342,2.474387778515958,3.427232148525532,8.534334322607465,24.664299800424608,607.5754811638503,12.776849099664174,89.38930583652238,115.84679381868207,5.741055090558207,13.06579483452835,7.481189400063833,43.83286852460106,94.8815263639149,4.629528889404254,12.888834537553194,25.342330320072342,2.474387778515958,3.427232148525532,12.549567999443816,45.57240943645506,140.52119705684268,6.224106849483146,19.03603363246068,32.71663360140338,1.7319433162056177,3.3690883023022478,13.062878267543091,24.392797997984548,779.2204818152966,27.69813070491464,73.68355854850003,44.23601838353253,2.588584458026828,4.639089297178045,-1.0
794,20190325,7.990771680058824,19.760844949166657,200.7199898768148,6.635799671996078,35.632588206089224,21.42762420389804,1.3146046394411768,4.596759027553922,13.768198574622811,23.869234878357897,304.2561436546579,12.642178360359647,31.088080559390352,168.76523896108327,4.686114022361403,16.428648650735965,7.990771680058824,19.760844949166657,200.7199898768148,6.635799671996078,35.632588206089224,21.42762420389804,1.3146046394411768,4.596759027553922,13.43242348851887,34.99671429028301,150.16008052085286,5.538267638028303,14.367576863556604,63.080701434481135,2.6991203335660385,5.616841716819812,8.534334322607465,24.664299800424608,607.5754811638503,12.776849099664174,89.38930583652238,115.84679381868207,5.741055090558207,13.06579483452835,-1.0
795,20190326,13.768198574622811,23.869234878357897,304.2561436546579,12.642178360359647,31.088080559390352,168.76523896108327,4.686114022361403,16.428648650735965,10.133612573178093,36.17991926876477,305.0992738265724,11.075640810173336,55.19423858938761,134.20805578379236,5.076459511178095,36.00678842763715,13.768198574622811,23.869234878357897,304.2561436546579,12.642178360359647,31.088080559390352,168.76523896108327,4.686114022361403,16.428648650735965,7.990771680058824,19.760844949166657,200.7199898768148,6.635799671996078,35.632588206089224,21.42762420389804,1.3146046394411768,4.596759027553922,13.43242348851887,34.99671429028301,150.16008052085286,5.538267638028303,14.367576863556604,63.080701434481135,2.6991203335660385,5.616841716819812,-1.0
796,20190327,10.133612573178093,36.17991926876477,305.0992738265724,11.075640810173336,55.19423858938761,134.20805578379236,5.076459511178095,36.00678842763715,9.92855440807595,28.11736698046202,479.9180171802913,18.853787116911395,31.0570342856962,50.81434634988355,2.9391779094898736,5.774965967943039,10.133612573178093,36.17991926876477,305.0992738265724,11.075640810173336,55.19423858938761,134.20805578379236,5.076459511178095,36.00678842763715,13.768198574622811,23.869234878357897,304.2561436546579,12.642178360359647,31.088080559390352,168.76523896108327,4.686114022361403,16.428648650735965,7.990771680058824,19.760844949166657,200.7199898768148,6.635799671996078,35.632588206089224,21.42762420389804,1.3146046394411768,4.596759027553922,1.0
797,20190328,9.92855440807595,28.11736698046202,479.9180171802913,18.853787116911395,31.0570342856962,50.81434634988355,2.9391779094898736,5.774965967943039,8.804210375419352,21.75395811493548,229.9898294214838,7.432014719193549,23.855591164483865,35.33465053986559,2.1508719183688165,3.938838557078495,9.92855440807595,28.11736698046202,479.9180171802913,18.853787116911395,31.0570342856962,50.81434634988355,2.9391779094898736,5.774965967943039,10.133612573178093,36.17991926876477,305.0992738265724,11.075640810173336,55.19423858938761,134.20805578379236,5.076459511178095,36.00678842763715,13.768198574622811,23.869234878357897,304.2561436546579,12.642178360359647,31.088080559390352,168.76523896108327,4.686114022361403,16.428648650735965,1.0
798,20190329,8.804210375419352,21.75395811493548,229.9898294214838,7.432014719193549,23.855591164483865,35.33465053986559,2.1508719183688165,3.938838557078495,12.296988699714849,36.8827529772614,222.76779745491092,9.005453885702972,22.871566870099013,44.23863130213366,3.1232999824277234,4.928848225043565,8.804210375419352,21.75395811493548,229.9898294214838,7.432014719193549,23.855591164483865,35.33465053986559,2.1508719183688165,3.938838557078495,9.92855440807595,28.11736698046202,479.9180171802913,18.853787116911395,31.0570342856962,50.81434634988355,2.9391779094898736,5.774965967943039,10.133612573178093,36.17991926876477,305.0992738265724,11.075640810173336,55.19423858938761,134.20805578379236,5.076459511178095,36.00678842763715,1.0
801,20190401,10.255044598627968,30.89418986485678,155.45151087674236,6.860663926713558,22.99701606712204,28.14765148723476,2.0792062379211864,5.600317827805934,16.740789044572267,36.43364354507983,465.0236115055826,9.014691007575626,43.26323513081593,100.16391163334023,4.28653721682353,12.084635093053777,10.255044598627968,30.89418986485678,155.45151087674236,6.860663926713558,22.99701606712204,28.14765148723476,2.0792062379211864,5.600317827805934,15.069847246586322,45.47789026604786,237.14247996613588,5.487499740185473,32.171666314307686,92.33864030629918,1.7332508215444449,15.478646098247856,12.296988699714849,36.8827529772614,222.76779745491092,9.005453885702972,22.871566870099013,44.23863130213366,3.1232999824277234,4.928848225043565,1.0
802,20190402,16.740789044572267,36.43364354507983,465.0236115055826,9.014691007575626,43.26323513081593,100.16391163334023,4.28653721682353,12.084635093053777,28.844908659877536,102.58704458567348,1570.9268311398537,26.87774542034592,130.22420169291533,78.46936336518672,3.073268053227552,7.005100068161224,16.740789044572267,36.43364354507983,465.0236115055826,9.014691007575626,43.26323513081593,100.16391163334023,4.28653721682353,12.084635093053777,10.255044598627968,30.89418986485678,155.45151087674236,6.860663926713558,22.99701606712204,28.14765148723476,2.0792062379211864,5.600317827805934,15.069847246586322,45.47789026604786,237.14247996613588,5.487499740185473,32.171666314307686,92.33864030629918,1.7332508215444449,15.478646098247856,1.0
803,20190403,28.844908659877536,102.58704458567348,1570.9268311398537,26.87774542034592,130.22420169291533,78.46936336518672,3.073268053227552,7.005100068161224,4.573464315566668,17.93113875591191,282.9096261385,4.695679171166668,40.67643693123811,133.67124603067978,2.3141899774773806,18.880522856278567,28.844908659877536,102.58704458567348,1570.9268311398537,26.87774542034592,130.22420169291533,78.46936336518672,3.073268053227552,7.005100068161224,16.740789044572267,36.43364354507983,465.0236115055826,9.014691007575626,43.26323513081593,100.16391163334023,4.28653721682353,12.084635093053777,10.255044598627968,30.89418986485678,155.45151087674236,6.860663926713558,22.99701606712204,28.14765148723476,2.0792062379211864,5.600317827805934,1.0
804,20190404,4.573464315566668,17.93113875591191,282.9096261385,4.695679171166668,40.67643693123811,133.67124603067978,2.3141899774773806,18.880522856278567,24.17497936052086,40.62373531291655,319.8187111891187,9.632539997442445,34.87784883442087,35.317523072184194,2.746437611728777,4.498414173975542,4.573464315566668,17.93113875591191,282.9096261385,4.695679171166668,40.67643693123811,133.67124603067978,2.3141899774773806,18.880522856278567,28.844908659877536,102.58704458567348,1570.9268311398537,26.87774542034592,130.22420169291533,78.46936336518672,3.073268053227552,7.005100068161224,16.740789044572267,36.43364354507983,465.0236115055826,9.014691007575626,43.26323513081593,100.16391163334023,4.28653721682353,12.084635093053777,-1.0
805,20190405,24.17497936052086,40.62373531291655,319.8187111891187,9.632539997442445,34.87784883442087,35.317523072184194,2.746437611728777,4.498414173975542,7.233297044338269,22.12300803871111,158.13878932339506,5.974966288234566,41.35354911290123,17.991083648424677,1.2608723533271606,3.5357842653777776,24.17497936052086,40.62373531291655,319.8187111891187,9.632539997442445,34.87784883442087,35.317523072184194,2.746437611728777,4.498414173975542,4.573464315566668,17.93113875591191,282.9096261385,4.695679171166668,40.67643693123811,133.67124603067978,2.3141899774773806,18.880522856278567,28.844908659877536,102.58704458567348,1570.9268311398537,26.87774542034592,130.22420169291533,78.46936336518672,3.073268053227552,7.005100068161224,-1.0
808,20190408,11.645165580054885,30.13681231476768,209.03913286392552,8.258620671900756,23.488587735681207,40.78078371449851,3.284183352022556,4.24677863055188,7.287730269970968,18.663829350037098,309.2687691909653,9.21437539924516,23.98997273077741,76.10069941709273,3.352732265916935,5.983293148750001,11.645165580054885,30.13681231476768,209.03913286392552,8.258620671900756,23.488587735681207,40.78078371449851,3.284183352022556,4.24677863055188,7.197746986778762,26.403293775376092,323.765525220239,10.009654188690268,22.583174359893803,107.51235838108671,11.774899006280531,7.4648585029460195,7.233297044338269,22.12300803871111,158.13878932339506,5.974966288234566,41.35354911290123,17.991083648424677,1.2608723533271606,3.5357842653777776,1.0
809,20190409,7.287730269970968,18.663829350037098,309.2687691909653,9.21437539924516,23.98997273077741,76.10069941709273,3.352732265916935,5.983293148750001,11.136666175114584,74.05245787364584,533.4058741133124,14.896172164406256,76.61462978846876,234.59186574560627,5.602577361705209,43.70791015476146,7.287730269970968,18.663829350037098,309.2687691909653,9.21437539924516,23.98997273077741,76.10069941709273,3.352732265916935,5.983293148750001,11.645165580054885,30.13681231476768,209.03913286392552,8.258620671900756,23.488587735681207,40.78078371449851,3.284183352022556,4.24677863055188,7.197746986778762,26.403293775376092,323.765525220239,10.009654188690268,22.583174359893803,107.51235838108671,11.774899006280531,7.4648585029460195,1.0
810,20190410,11.136666175114584,74.05245787364584,533.4058741133124,14.896172164406256,76.61462978846876,234.59186574560627,5.602577361705209,43.70791015476146,10.67988534315966,81.66203736313615,224.04062891811424,7.458964297922687,45.972999431927725,63.98988889698654,2.365352166111765,6.79353625612437,11.136666175114584,74.05245787364584,533.4058741133124,14.896172164406256,76.61462978846876,234.59186574560627,5.602577361705209,43.70791015476146,7.287730269970968,18.663829350037098,309.2687691909653,9.21437539924516,23.98997273077741,76.10069941709273,3.352732265916935,5.983293148750001,11.645165580054885,30.13681231476768,209.03913286392552,8.258620671900756,23.488587735681207,40.78078371449851,3.284183352022556,4.24677863055188,1.0
811,20190411,10.67988534315966,81.66203736313615,224.04062891811424,7.458964297922687,45.972999431927725,63.98988889698654,2.365352166111765,6.79353625612437,9.929409750132576,45.92918811962501,503.10010629279526,13.571822656617424,64.11425230945986,49.951828847615175,2.0366471896969705,8.085351605880296,10.67988534315966,81.66203736313615,224.04062891811424,7.458964297922687,45.972999431927725,63.98988889698654,2.365352166111765,6.79353625612437,11.136666175114584,74.05245787364584,533.4058741133124,14.896172164406256,76.61462978846876,234.59186574560627,5.602577361705209,43.70791015476146,7.287730269970968,18.663829350037098,309.2687691909653,9.21437539924516,23.98997273077741,76.10069941709273,3.352732265916935,5.983293148750001,-1.0
812,20190412,9.929409750132576,45.92918811962501,503.10010629279526,13.571822656617424,64.11425230945986,49.951828847615175,2.0366471896969705,8.085351605880296,7.897347545256881,27.693913141504595,232.7215479434853,5.635652690308256,24.171434967649542,111.23980738887344,1.67800858452202,10.033732431150456,9.929409750132576,45.92918811962501,503.10010629279526,13.571822656617424,64.11425230945986,49.951828847615175,2.0366471896969705,8.085351605880296,10.67988534315966,81.66203736313615,224.04062891811424,7.458964297922687,45.972999431927725,63.98988889698654,2.365352166111765,6.79353625612437,11.136666175114584,74.05245787364584,533.4058741133124,14.896172164406256,76.61462978846876,234.59186574560627,5.602577361705209,43.70791015476146,-1.0
815,20190415,8.402270578584416,32.075432419532454,170.27017643565196,7.124861833950648,26.628568854438964,64.52906253127276,2.784555673818182,7.906387580281823,8.920123377777394,25.33918687704956,173.8933065163217,10.44182363393913,21.72959015989564,37.55454872212263,3.1510964918643487,3.6181797165634784,8.402270578584416,32.075432419532454,170.27017643565196,7.124861833950648,26.628568854438964,64.52906253127276,2.784555673818182,7.906387580281823,10.424609023986516,23.534824131384266,182.6340426460528,8.199867013505619,33.99632354984944,67.17085152701462,2.993501443286516,9.569976014666292,7.897347545256881,27.693913141504595,232.7215479434853,5.635652690308256,24.171434967649542,111.23980738887344,1.67800858452202,10.033732431150456,-1.0
816,20190416,8.920123377777394,25.33918687704956,173.8933065163217,10.44182363393913,21.72959015989564,37.55454872212263,3.1510964918643487,3.6181797165634784,30.17696209543504,164.43838060353193,843.4716328047732,27.928702571628868,120.09726226992782,108.37889678171956,3.079903686982474,11.340663361390725,8.920123377777394,25.33918687704956,173.8933065163217,10.44182363393913,21.72959015989564,37.55454872212263,3.1510964918643487,3.6181797165634784,8.402270578584416,32.075432419532454,170.27017643565196,7.124861833950648,26.628568854438964,64.52906253127276,2.784555673818182,7.906387580281823,10.424609023986516,23.534824131384266,182.6340426460528,8.199867013505619,33.99632354984944,67.17085152701462,2.993501443286516,9.569976014666292,1.0
817,20190417,30.17696209543504,164.43838060353193,843.4716328047732,27.928702571628868,120.09726226992782,108.37889678171956,3.079903686982474,11.340663361390725,11.140669628976084,43.021842230580425,249.68605038802173,9.663894925222824,41.01143652719566,116.24340829921528,5.7280439797728295,16.879759617388046,30.17696209543504,164.43838060353193,843.4716328047732,27.928702571628868,120.09726226992782,108.37889678171956,3.079903686982474,11.340663361390725,8.920123377777394,25.33918687704956,173.8933065163217,10.44182363393913,21.72959015989564,37.55454872212263,3.1510964918643487,3.6181797165634784,8.402270578584416,32.075432419532454,170.27017643565196,7.124861833950648,26.628568854438964,64.52906253127276,2.784555673818182,7.906387580281823,1.0
818,20190418,11.140669628976084,43.021842230580425,249.68605038802173,9.663894925222824,41.01143652719566,116.24340829921528,5.7280439797728295,16.879759617388046,11.272768629370368,54.34418510480248,339.70438186076547,6.495717227283949,64.18707047762962,22.75672173976173,1.3796618887345682,4.468740198539507,11.140669628976084,43.021842230580425,249.68605038802173,9.663894925222824,41.01143652719566,116.24340829921528,5.7280439797728295,16.879759617388046,30.17696209543504,164.43838060353193,843.4716328047732,27.928702571628868,120.09726226992782,108.37889678171956,3.079903686982474,11.340663361390725,8.920123377777394,25.33918687704956,173.8933065163217,10.44182363393913,21.72959015989564,37.55454872212263,3.1510964918643487,3.6181797165634784,1.0
822,20190422,9.902598235506662,17.70619127550666,161.0715000868,21.241551458106667,23.30791413391999,39.67250474775733,4.242516967770667,7.239227903824,4.651801201505557,18.550302273166665,477.46279993663336,10.575730674866673,52.62715530616666,55.37841291388443,2.3946901265611107,7.811430139343333,9.902598235506662,17.70619127550666,161.0715000868,21.241551458106667,23.30791413391999,39.67250474775733,4.242516967770667,7.239227903824,10.36870455516585,36.51442178814756,229.08394737992427,9.083549821878051,32.1364182403878,46.01729735071464,4.608722314097559,8.580871448895119,6.551828131797619,22.017677594261915,237.1070824181107,7.573352827901194,37.16124922976904,30.666120799172603,2.3033905594071427,5.725837187080952,-1.0
823,20190423,4.651801201505557,18.550302273166665,477.46279993663336,10.575730674866673,52.62715530616666,55.37841291388443,2.3946901265611107,7.811430139343333,7.925026875797221,23.96982154992222,155.58920013116665,5.155129089555555,25.52776374741667,45.866344093376405,4.697621613268055,7.724636156313887,4.651801201505557,18.550302273166665,477.46279993663336,10.575730674866673,52.62715530616666,55.37841291388443,2.3946901265611107,7.811430139343333,9.902598235506662,17.70619127550666,161.0715000868,21.241551458106667,23.30791413391999,39.67250474775733,4.242516967770667,7.239227903824,10.36870455516585,36.51442178814756,229.08394737992427,9.083549821878051,32.1364182403878,46.01729735071464,4.608722314097559,8.580871448895119,-1.0
824,20190424,7.925026875797221,23.96982154992222,155.58920013116665,5.155129089555555,25.52776374741667,45.866344093376405,4.697621613268055,7.724636156313887,10.768659100748808,23.32503800376428,196.6515413326964,11.422250760208335,32.35238525847619,73.40165843980594,6.451947077759524,7.632101068929765,7.925026875797221,23.96982154992222,155.58920013116665,5.155129089555555,25.52776374741667,45.866344093376405,4.697621613268055,7.724636156313887,4.651801201505557,18.550302273166665,477.46279993663336,10.575730674866673,52.62715530616666,55.37841291388443,2.3946901265611107,7.811430139343333,9.902598235506662,17.70619127550666,161.0715000868,21.241551458106667,23.30791413391999,39.67250474775733,4.242516967770667,7.239227903824,-1.0
825,20190425,10.768659100748808,23.32503800376428,196.6515413326964,11.422250760208335,32.35238525847619,73.40165843980594,6.451947077759524,7.632101068929765,9.01632323986582,30.68632299140969,179.7439691468249,8.49239798636684,30.65464884504336,39.76742581843879,2.8637273796071425,8.306987524637245,10.768659100748808,23.32503800376428,196.6515413326964,11.422250760208335,32.35238525847619,73.40165843980594,6.451947077759524,7.632101068929765,7.925026875797221,23.96982154992222,155.58920013116665,5.155129089555555,25.52776374741667,45.866344093376405,4.697621613268055,7.724636156313887,4.651801201505557,18.550302273166665,477.46279993663336,10.575730674866673,52.62715530616666,55.37841291388443,2.3946901265611107,7.811430139343333,-1.0
826,20190426,9.01632323986582,30.68632299140969,179.7439691468249,8.49239798636684,30.65464884504336,39.76742581843879,2.8637273796071425,8.306987524637245,27.983634975837944,96.31545589253956,1343.1968758387566,40.81675994573061,128.43766131265917,490.7056408001052,14.142465256253065,42.69994956636118,9.01632323986582,30.68632299140969,179.7439691468249,8.49239798636684,30.65464884504336,39.76742581843879,2.8637273796071425,8.306987524637245,10.768659100748808,23.32503800376428,196.6515413326964,11.422250760208335,32.35238525847619,73.40165843980594,6.451947077759524,7.632101068929765,7.925026875797221,23.96982154992222,155.58920013116665,5.155129089555555,25.52776374741667,45.866344093376405,4.697621613268055,7.724636156313887,-1.0
