,date,day7_pos_mean_likes,day7_pos_mean_replies,day7_pos_mean_retweet,day7_neu_mean_likes,day7_neu_mean_replies,day7_neu_mean_retweet,day7_neg_mean_likes,day7_neg_mean_replies,day7_neg_mean_retweet,day6_pos_mean_likes,day6_pos_mean_replies,day6_pos_mean_retweet,day6_neu_mean_likes,day6_neu_mean_replies,day6_neu_mean_retweet,day6_neg_mean_likes,day6_neg_mean_replies,day6_neg_mean_retweet,day5_pos_mean_likes,day5_pos_mean_replies,day5_pos_mean_retweet,day5_neu_mean_likes,day5_neu_mean_replies,day5_neu_mean_retweet,day5_neg_mean_likes,day5_neg_mean_replies,day5_neg_mean_retweet,day4_pos_mean_likes,day4_pos_mean_replies,day4_pos_mean_retweet,day4_neu_mean_likes,day4_neu_mean_replies,day4_neu_mean_retweet,day4_neg_mean_likes,day4_neg_mean_replies,day4_neg_mean_retweet,day3_pos_mean_likes,day3_pos_mean_replies,day3_pos_mean_retweet,day3_neu_mean_likes,day3_neu_mean_replies,day3_neu_mean_retweet,day3_neg_mean_likes,day3_neg_mean_replies,day3_neg_mean_retweet,day2_pos_mean_likes,day2_pos_mean_replies,day2_pos_mean_retweet,day2_neu_mean_likes,day2_neu_mean_replies,day2_neu_mean_retweet,day2_neg_mean_likes,day2_neg_mean_replies,day2_neg_mean_retweet,day1_pos_mean_likes,day1_pos_mean_replies,day1_pos_mean_retweet,day1_neu_mean_likes,day1_neu_mean_replies,day1_neu_mean_retweet,day1_neg_mean_likes,day1_neg_mean_replies,day1_neg_mean_retweet,Diff
897,20190718,0.3574511715678202,0.3013424540753493,0.4351130252271735,0.4639483222346956,0.5065755055942748,0.3904306962436181,0.0406694953459199,0.0541510400194782,0.0365252400529741,0.4365787580096761,0.4941170614131484,0.4997597822786247,0.6059864031734332,0.5053834289808197,0.525769556149922,0.0810302888081265,0.124094966844853,0.0980661061152687,1.1220004481932324,0.9588622489126604,1.1312042202908243,0.2706986193872942,0.3362398031577241,0.3062690476495027,0.0998382158003848,0.197435250390822,0.0550639773230013,0.2422126752502788,0.2905348079926534,0.3071157543871894,0.5864810886716004,0.5557902778001063,0.5758303619106421,0.1516984191841857,0.1340670942983624,0.0974460663310975,0.6211927131754219,0.6627896135505456,0.5814886125743601,0.6314548512097616,0.6057531258760549,0.8424802602263469,0.414019026468359,0.3981239033351864,0.2426977543022442,1.0567609244439962,1.0661001442330669,1.085820398552935,0.2980223313131909,0.3041386499791186,0.2959968271737164,0.0944921144468937,0.0790365496225968,0.0674581414667157,0.2183157082629182,0.1955814004419713,0.2032546831188133,0.1800249790118072,0.1848471876777954,0.1997259875680747,0.0183259839079842,0.0362380813744038,0.0136859910418467,-1.0
898,20190719,0.4610978979586251,0.3347833308085858,0.5725153770183535,0.5941370375105081,0.6272558232358003,0.5247817910102546,0.1495843384661093,0.2427801176899889,0.1075221078539229,0.3574511715678202,0.3013424540753493,0.4351130252271735,0.4639483222346956,0.5065755055942748,0.3904306962436181,0.0406694953459199,0.0541510400194782,0.0365252400529741,0.4365787580096761,0.4941170614131484,0.4997597822786247,0.6059864031734332,0.5053834289808197,0.525769556149922,0.0810302888081265,0.124094966844853,0.0980661061152687,1.1220004481932324,0.9588622489126604,1.1312042202908243,0.2706986193872942,0.3362398031577241,0.3062690476495027,0.0998382158003848,0.197435250390822,0.0550639773230013,0.2422126752502788,0.2905348079926534,0.3071157543871894,0.5864810886716004,0.5557902778001063,0.5758303619106421,0.1516984191841857,0.1340670942983624,0.0974460663310975,0.6211927131754219,0.6627896135505456,0.5814886125743601,0.6314548512097616,0.6057531258760549,0.8424802602263469,0.414019026468359,0.3981239033351864,0.2426977543022442,1.0567609244439962,1.0661001442330669,1.085820398552935,0.2980223313131909,0.3041386499791186,0.2959968271737164,0.0944921144468937,0.0790365496225968,0.0674581414667157,1.0
901,20190722,0.6472992717396203,0.5156372845598938,0.6919930316288451,0.4557452113343714,0.4695604340513026,0.4404903542402244,0.24830688478657,0.3661536423023419,0.2188679172129039,0.6469287692753913,0.5661654035155839,0.5759657514934876,0.4306398823388643,0.4250145762838647,0.4729246874749125,0.0852220903453871,0.1716107403525533,0.1139002670463923,0.273425840817028,0.2712424844824034,0.2100443717895446,0.5434165289314222,0.5159656257286809,0.6302707252351355,0.0840585196405701,0.1136927777780524,0.0605857825010969,0.4610978979586251,0.3347833308085858,0.5725153770183535,0.5941370375105081,0.6272558232358003,0.5247817910102546,0.1495843384661093,0.2427801176899889,0.1075221078539229,0.3574511715678202,0.3013424540753493,0.4351130252271735,0.4639483222346956,0.5065755055942748,0.3904306962436181,0.0406694953459199,0.0541510400194782,0.0365252400529741,0.4365787580096761,0.4941170614131484,0.4997597822786247,0.6059864031734332,0.5053834289808197,0.525769556149922,0.0810302888081265,0.124094966844853,0.0980661061152687,1.1220004481932324,0.9588622489126604,1.1312042202908243,0.2706986193872942,0.3362398031577241,0.3062690476495027,0.0998382158003848,0.197435250390822,0.0550639773230013,-1.0
902,20190723,0.4925119759750612,0.4549179844327976,0.4152402420518385,0.8729866229111054,0.934074459761472,1.0921086558690924,0.5212937365993212,0.4977999442019566,0.3794434625238961,0.6472992717396203,0.5156372845598938,0.6919930316288451,0.4557452113343714,0.4695604340513026,0.4404903542402244,0.24830688478657,0.3661536423023419,0.2188679172129039,0.6469287692753913,0.5661654035155839,0.5759657514934876,0.4306398823388643,0.4250145762838647,0.4729246874749125,0.0852220903453871,0.1716107403525533,0.1139002670463923,0.273425840817028,0.2712424844824034,0.2100443717895446,0.5434165289314222,0.5159656257286809,0.6302707252351355,0.0840585196405701,0.1136927777780524,0.0605857825010969,0.4610978979586251,0.3347833308085858,0.5725153770183535,0.5941370375105081,0.6272558232358003,0.5247817910102546,0.1495843384661093,0.2427801176899889,0.1075221078539229,0.3574511715678202,0.3013424540753493,0.4351130252271735,0.4639483222346956,0.5065755055942748,0.3904306962436181,0.0406694953459199,0.0541510400194782,0.0365252400529741,0.4365787580096761,0.4941170614131484,0.4997597822786247,0.6059864031734332,0.5053834289808197,0.525769556149922,0.0810302888081265,0.124094966844853,0.0980661061152687,1.0
903,20190724,0.3617067951405201,0.3109856044543081,0.467134733453511,0.5332580967726555,0.5806347522893286,0.4274983612328851,0.3098543644940708,0.3131989031546157,0.3101861883421842,0.4925119759750612,0.4549179844327976,0.4152402420518385,0.8729866229111054,0.934074459761472,1.0921086558690924,0.5212937365993212,0.4977999442019566,0.3794434625238961,0.6472992717396203,0.5156372845598938,0.6919930316288451,0.4557452113343714,0.4695604340513026,0.4404903542402244,0.24830688478657,0.3661536423023419,0.2188679172129039,0.6469287692753913,0.5661654035155839,0.5759657514934876,0.4306398823388643,0.4250145762838647,0.4729246874749125,0.0852220903453871,0.1716107403525533,0.1139002670463923,0.273425840817028,0.2712424844824034,0.2100443717895446,0.5434165289314222,0.5159656257286809,0.6302707252351355,0.0840585196405701,0.1136927777780524,0.0605857825010969,0.4610978979586251,0.3347833308085858,0.5725153770183535,0.5941370375105081,0.6272558232358003,0.5247817910102546,0.1495843384661093,0.2427801176899889,0.1075221078539229,0.3574511715678202,0.3013424540753493,0.4351130252271735,0.4639483222346956,0.5065755055942748,0.3904306962436181,0.0406694953459199,0.0541510400194782,0.0365252400529741,1.0
904,20190725,0.3886415391543019,0.3370032749174432,0.4073608232696418,0.615284871173296,0.3850379295832983,0.5803080100682089,0.1588643125264027,0.4407494789654521,0.1751218703992524,0.3617067951405201,0.3109856044543081,0.467134733453511,0.5332580967726555,0.5806347522893286,0.4274983612328851,0.3098543644940708,0.3131989031546157,0.3101861883421842,0.4925119759750612,0.4549179844327976,0.4152402420518385,0.8729866229111054,0.934074459761472,1.0921086558690924,0.5212937365993212,0.4977999442019566,0.3794434625238961,0.6472992717396203,0.5156372845598938,0.6919930316288451,0.4557452113343714,0.4695604340513026,0.4404903542402244,0.24830688478657,0.3661536423023419,0.2188679172129039,0.6469287692753913,0.5661654035155839,0.5759657514934876,0.4306398823388643,0.4250145762838647,0.4729246874749125,0.0852220903453871,0.1716107403525533,0.1139002670463923,0.273425840817028,0.2712424844824034,0.2100443717895446,0.5434165289314222,0.5159656257286809,0.6302707252351355,0.0840585196405701,0.1136927777780524,0.0605857825010969,0.4610978979586251,0.3347833308085858,0.5725153770183535,0.5941370375105081,0.6272558232358003,0.5247817910102546,0.1495843384661093,0.2427801176899889,0.1075221078539229,-1.0
905,20190726,0.3300894387954147,0.2779180846811549,0.2642963420132458,0.2820877005131327,0.2620832364895555,0.3098456682919134,0.0871235394791897,0.159299359167107,0.1251586670687776,0.3886415391543019,0.3370032749174432,0.4073608232696418,0.615284871173296,0.3850379295832983,0.5803080100682089,0.1588643125264027,0.4407494789654521,0.1751218703992524,0.3617067951405201,0.3109856044543081,0.467134733453511,0.5332580967726555,0.5806347522893286,0.4274983612328851,0.3098543644940708,0.3131989031546157,0.3101861883421842,0.4925119759750612,0.4549179844327976,0.4152402420518385,0.8729866229111054,0.934074459761472,1.0921086558690924,0.5212937365993212,0.4977999442019566,0.3794434625238961,0.6472992717396203,0.5156372845598938,0.6919930316288451,0.4557452113343714,0.4695604340513026,0.4404903542402244,0.24830688478657,0.3661536423023419,0.2188679172129039,0.6469287692753913,0.5661654035155839,0.5759657514934876,0.4306398823388643,0.4250145762838647,0.4729246874749125,0.0852220903453871,0.1716107403525533,0.1139002670463923,0.273425840817028,0.2712424844824034,0.2100443717895446,0.5434165289314222,0.5159656257286809,0.6302707252351355,0.0840585196405701,0.1136927777780524,0.0605857825010969,-1.0
908,20190729,0.8968526245475181,0.7782025518299182,0.9213704666683064,0.2919714055165511,0.3526174801485102,0.2693635352681388,0.0306881874949488,0.0886921785747032,0.0287782188197768,0.6099505524354983,0.5907865546015886,0.5486291101076666,0.4023827441022127,0.4268005362700349,0.4840891267950057,0.1504574236880689,0.145203621404501,0.1300724660326387,0.2982721461414499,0.2940285305347092,0.248376754709816,0.4180103119987658,0.4017829888690196,0.4877361096986706,0.245255989754846,0.2657269306968222,0.2254255906870388,0.3300894387954147,0.2779180846811549,0.2642963420132458,0.2820877005131327,0.2620832364895555,0.3098456682919134,0.0871235394791897,0.159299359167107,0.1251586670687776,0.3886415391543019,0.3370032749174432,0.4073608232696418,0.615284871173296,0.3850379295832983,0.5803080100682089,0.1588643125264027,0.4407494789654521,0.1751218703992524,0.3617067951405201,0.3109856044543081,0.467134733453511,0.5332580967726555,0.5806347522893286,0.4274983612328851,0.3098543644940708,0.3131989031546157,0.3101861883421842,0.4925119759750612,0.4549179844327976,0.4152402420518385,0.8729866229111054,0.934074459761472,1.0921086558690924,0.5212937365993212,0.4977999442019566,0.3794434625238961,1.0
909,20190730,0.8028895092638746,0.7566859411097333,0.625450379229761,0.3696022935763302,0.3194337277371013,0.4644346543476478,0.0933310361589353,0.1897031769854984,0.1759377978819206,0.8968526245475181,0.7782025518299182,0.9213704666683064,0.2919714055165511,0.3526174801485102,0.2693635352681388,0.0306881874949488,0.0886921785747032,0.0287782188197768,0.6099505524354983,0.5907865546015886,0.5486291101076666,0.4023827441022127,0.4268005362700349,0.4840891267950057,0.1504574236880689,0.145203621404501,0.1300724660326387,0.2982721461414499,0.2940285305347092,0.248376754709816,0.4180103119987658,0.4017829888690196,0.4877361096986706,0.245255989754846,0.2657269306968222,0.2254255906870388,0.3300894387954147,0.2779180846811549,0.2642963420132458,0.2820877005131327,0.2620832364895555,0.3098456682919134,0.0871235394791897,0.159299359167107,0.1251586670687776,0.3886415391543019,0.3370032749174432,0.4073608232696418,0.615284871173296,0.3850379295832983,0.5803080100682089,0.1588643125264027,0.4407494789654521,0.1751218703992524,0.3617067951405201,0.3109856044543081,0.467134733453511,0.5332580967726555,0.5806347522893286,0.4274983612328851,0.3098543644940708,0.3131989031546157,0.3101861883421842,1.0
910,20190731,0.4655401717589046,0.4419977835342537,0.425100151525319,0.5951435146927522,0.5981242385607091,0.629327567629381,0.0382173979119677,0.0587790708674267,0.044473374985411,0.8028895092638746,0.7566859411097333,0.625450379229761,0.3696022935763302,0.3194337277371013,0.4644346543476478,0.0933310361589353,0.1897031769854984,0.1759377978819206,0.8968526245475181,0.7782025518299182,0.9213704666683064,0.2919714055165511,0.3526174801485102,0.2693635352681388,0.0306881874949488,0.0886921785747032,0.0287782188197768,0.6099505524354983,0.5907865546015886,0.5486291101076666,0.4023827441022127,0.4268005362700349,0.4840891267950057,0.1504574236880689,0.145203621404501,0.1300724660326387,0.2982721461414499,0.2940285305347092,0.248376754709816,0.4180103119987658,0.4017829888690196,0.4877361096986706,0.245255989754846,0.2657269306968222,0.2254255906870388,0.3300894387954147,0.2779180846811549,0.2642963420132458,0.2820877005131327,0.2620832364895555,0.3098456682919134,0.0871235394791897,0.159299359167107,0.1251586670687776,0.3886415391543019,0.3370032749174432,0.4073608232696418,0.615284871173296,0.3850379295832983,0.5803080100682089,0.1588643125264027,0.4407494789654521,0.1751218703992524,1.0
911,20190801,0.744573005470332,0.5808301562696356,0.7360406356125216,0.1805665095110875,0.2722473249761133,0.1814161170789085,0.0363988980740009,0.1084609647584514,0.0440816649613805,0.4655401717589046,0.4419977835342537,0.425100151525319,0.5951435146927522,0.5981242385607091,0.629327567629381,0.0382173979119677,0.0587790708674267,0.044473374985411,0.8028895092638746,0.7566859411097333,0.625450379229761,0.3696022935763302,0.3194337277371013,0.4644346543476478,0.0933310361589353,0.1897031769854984,0.1759377978819206,0.8968526245475181,0.7782025518299182,0.9213704666683064,0.2919714055165511,0.3526174801485102,0.2693635352681388,0.0306881874949488,0.0886921785747032,0.0287782188197768,0.6099505524354983,0.5907865546015886,0.5486291101076666,0.4023827441022127,0.4268005362700349,0.4840891267950057,0.1504574236880689,0.145203621404501,0.1300724660326387,0.2982721461414499,0.2940285305347092,0.248376754709816,0.4180103119987658,0.4017829888690196,0.4877361096986706,0.245255989754846,0.2657269306968222,0.2254255906870388,0.3300894387954147,0.2779180846811549,0.2642963420132458,0.2820877005131327,0.2620832364895555,0.3098456682919134,0.0871235394791897,0.159299359167107,0.1251586670687776,-1.0
912,20190802,0.4200722444842251,0.369105143908628,0.4680205493598185,0.6313624246938156,0.5941806620819533,0.5698888139704793,0.0721607523746961,0.1603096253256462,0.0856860978582436,0.744573005470332,0.5808301562696356,0.7360406356125216,0.1805665095110875,0.2722473249761133,0.1814161170789085,0.0363988980740009,0.1084609647584514,0.0440816649613805,0.4655401717589046,0.4419977835342537,0.425100151525319,0.5951435146927522,0.5981242385607091,0.629327567629381,0.0382173979119677,0.0587790708674267,0.044473374985411,0.8028895092638746,0.7566859411097333,0.625450379229761,0.3696022935763302,0.3194337277371013,0.4644346543476478,0.0933310361589353,0.1897031769854984,0.1759377978819206,0.8968526245475181,0.7782025518299182,0.9213704666683064,0.2919714055165511,0.3526174801485102,0.2693635352681388,0.0306881874949488,0.0886921785747032,0.0287782188197768,0.6099505524354983,0.5907865546015886,0.5486291101076666,0.4023827441022127,0.4268005362700349,0.4840891267950057,0.1504574236880689,0.145203621404501,0.1300724660326387,0.2982721461414499,0.2940285305347092,0.248376754709816,0.4180103119987658,0.4017829888690196,0.4877361096986706,0.245255989754846,0.2657269306968222,0.2254255906870388,-1.0
915,20190805,0.6825979754917769,0.4295861845374541,0.578542630241976,0.5604864059400954,0.3966180450536073,0.4900137081592084,0.1267786194013231,0.5436588898554999,0.3013067068914938,0.3884228730742354,0.4555113009173629,0.4080031825910546,0.6278484478359799,0.5330206274108709,0.5925819802341071,0.1331540035407008,0.1608933893523452,0.1488401581653655,0.4559483118140695,0.3650104563408496,0.4654449723681157,0.6382704594931541,0.6900868789518219,0.626250198593089,0.1106005222334558,0.1497219550864201,0.1131241148725792,0.4200722444842251,0.369105143908628,0.4680205493598185,0.6313624246938156,0.5941806620819533,0.5698888139704793,0.0721607523746961,0.1603096253256462,0.0856860978582436,0.744573005470332,0.5808301562696356,0.7360406356125216,0.1805665095110875,0.2722473249761133,0.1814161170789085,0.0363988980740009,0.1084609647584514,0.0440816649613805,0.4655401717589046,0.4419977835342537,0.425100151525319,0.5951435146927522,0.5981242385607091,0.629327567629381,0.0382173979119677,0.0587790708674267,0.044473374985411,0.8028895092638746,0.7566859411097333,0.625450379229761,0.3696022935763302,0.3194337277371013,0.4644346543476478,0.0933310361589353,0.1897031769854984,0.1759377978819206,-1.0
916,20190806,0.8732699016011874,0.992740808806576,0.8663248476260972,0.5439726980754922,0.3001905631062316,0.5066080628459457,0.097908954658857,0.2222201763881478,0.1422186358361208,0.6825979754917769,0.4295861845374541,0.578542630241976,0.5604864059400954,0.3966180450536073,0.4900137081592084,0.1267786194013231,0.5436588898554999,0.3013067068914938,0.3884228730742354,0.4555113009173629,0.4080031825910546,0.6278484478359799,0.5330206274108709,0.5925819802341071,0.1331540035407008,0.1608933893523452,0.1488401581653655,0.4559483118140695,0.3650104563408496,0.4654449723681157,0.6382704594931541,0.6900868789518219,0.626250198593089,0.1106005222334558,0.1497219550864201,0.1131241148725792,0.4200722444842251,0.369105143908628,0.4680205493598185,0.6313624246938156,0.5941806620819533,0.5698888139704793,0.0721607523746961,0.1603096253256462,0.0856860978582436,0.744573005470332,0.5808301562696356,0.7360406356125216,0.1805665095110875,0.2722473249761133,0.1814161170789085,0.0363988980740009,0.1084609647584514,0.0440816649613805,0.4655401717589046,0.4419977835342537,0.425100151525319,0.5951435146927522,0.5981242385607091,0.629327567629381,0.0382173979119677,0.0587790708674267,0.044473374985411,1.0
917,20190807,0.530395337864376,0.5504399149430161,0.5745102752531535,0.6931330009608726,0.6315290055692269,0.6899540198343911,0.1849223056244654,0.2264817438473219,0.1439863406116507,0.8732699016011874,0.992740808806576,0.8663248476260972,0.5439726980754922,0.3001905631062316,0.5066080628459457,0.097908954658857,0.2222201763881478,0.1422186358361208,0.6825979754917769,0.4295861845374541,0.578542630241976,0.5604864059400954,0.3966180450536073,0.4900137081592084,0.1267786194013231,0.5436588898554999,0.3013067068914938,0.3884228730742354,0.4555113009173629,0.4080031825910546,0.6278484478359799,0.5330206274108709,0.5925819802341071,0.1331540035407008,0.1608933893523452,0.1488401581653655,0.4559483118140695,0.3650104563408496,0.4654449723681157,0.6382704594931541,0.6900868789518219,0.626250198593089,0.1106005222334558,0.1497219550864201,0.1131241148725792,0.4200722444842251,0.369105143908628,0.4680205493598185,0.6313624246938156,0.5941806620819533,0.5698888139704793,0.0721607523746961,0.1603096253256462,0.0856860978582436,0.744573005470332,0.5808301562696356,0.7360406356125216,0.1805665095110875,0.2722473249761133,0.1814161170789085,0.0363988980740009,0.1084609647584514,0.0440816649613805,1.0
918,20190808,0.8780054588249775,0.8669433123339797,0.6959682586216942,0.4299840606251709,0.3657453003273492,0.5771067351676437,0.061873488883491,0.1371743899433914,0.0967880257986653,0.530395337864376,0.5504399149430161,0.5745102752531535,0.6931330009608726,0.6315290055692269,0.6899540198343911,0.1849223056244654,0.2264817438473219,0.1439863406116507,0.8732699016011874,0.992740808806576,0.8663248476260972,0.5439726980754922,0.3001905631062316,0.5066080628459457,0.097908954658857,0.2222201763881478,0.1422186358361208,0.6825979754917769,0.4295861845374541,0.578542630241976,0.5604864059400954,0.3966180450536073,0.4900137081592084,0.1267786194013231,0.5436588898554999,0.3013067068914938,0.3884228730742354,0.4555113009173629,0.4080031825910546,0.6278484478359799,0.5330206274108709,0.5925819802341071,0.1331540035407008,0.1608933893523452,0.1488401581653655,0.4559483118140695,0.3650104563408496,0.4654449723681157,0.6382704594931541,0.6900868789518219,0.626250198593089,0.1106005222334558,0.1497219550864201,0.1131241148725792,0.4200722444842251,0.369105143908628,0.4680205493598185,0.6313624246938156,0.5941806620819533,0.5698888139704793,0.0721607523746961,0.1603096253256462,0.0856860978582436,1.0
919,20190809,0.4202640968155817,0.4474411186934636,0.3470798298723338,0.5579081936091769,0.4980411436889139,0.6256319741726788,0.0856574883441463,0.1183475182729373,0.0911179786926765,0.8780054588249775,0.8669433123339797,0.6959682586216942,0.4299840606251709,0.3657453003273492,0.5771067351676437,0.061873488883491,0.1371743899433914,0.0967880257986653,0.530395337864376,0.5504399149430161,0.5745102752531535,0.6931330009608726,0.6315290055692269,0.6899540198343911,0.1849223056244654,0.2264817438473219,0.1439863406116507,0.8732699016011874,0.992740808806576,0.8663248476260972,0.5439726980754922,0.3001905631062316,0.5066080628459457,0.097908954658857,0.2222201763881478,0.1422186358361208,0.6825979754917769,0.4295861845374541,0.578542630241976,0.5604864059400954,0.3966180450536073,0.4900137081592084,0.1267786194013231,0.5436588898554999,0.3013067068914938,0.3884228730742354,0.4555113009173629,0.4080031825910546,0.6278484478359799,0.5330206274108709,0.5925819802341071,0.1331540035407008,0.1608933893523452,0.1488401581653655,0.4559483118140695,0.3650104563408496,0.4654449723681157,0.6382704594931541,0.6900868789518219,0.626250198593089,0.1106005222334558,0.1497219550864201,0.1131241148725792,1.0
922,20190812,0.3315889161712951,0.3618628327271395,0.3409686628007885,0.6952404911867476,0.6313174523987539,0.666039339714155,0.1496411763385351,0.1832903003352269,0.1694625591763297,0.6048166011578306,0.667492372067787,0.5298891572181805,0.4321217034930534,0.3604859428122791,0.492375255377192,0.0866571813360954,0.0956171925847257,0.1013310652579785,0.2807779080804427,0.2009009344174923,0.3175501624748756,0.6615386354641076,0.7903989655785817,0.7246056375604145,0.2204741434881446,0.1714908156779456,0.1206349149640109,0.4202640968155817,0.4474411186934636,0.3470798298723338,0.5579081936091769,0.4980411436889139,0.6256319741726788,0.0856574883441463,0.1183475182729373,0.0911179786926765,0.8780054588249775,0.8669433123339797,0.6959682586216942,0.4299840606251709,0.3657453003273492,0.5771067351676437,0.061873488883491,0.1371743899433914,0.0967880257986653,0.530395337864376,0.5504399149430161,0.5745102752531535,0.6931330009608726,0.6315290055692269,0.6899540198343911,0.1849223056244654,0.2264817438473219,0.1439863406116507,0.8732699016011874,0.992740808806576,0.8663248476260972,0.5439726980754922,0.3001905631062316,0.5066080628459457,0.097908954658857,0.2222201763881478,0.1422186358361208,-1.0
923,20190813,0.3883932227592607,0.379843290785148,0.2738136964228905,0.5016254541961807,0.4908669966300855,0.544314819161187,0.0533775429537054,0.0726859361284492,0.1252677043981512,0.3315889161712951,0.3618628327271395,0.3409686628007885,0.6952404911867476,0.6313174523987539,0.666039339714155,0.1496411763385351,0.1832903003352269,0.1694625591763297,0.6048166011578306,0.667492372067787,0.5298891572181805,0.4321217034930534,0.3604859428122791,0.492375255377192,0.0866571813360954,0.0956171925847257,0.1013310652579785,0.2807779080804427,0.2009009344174923,0.3175501624748756,0.6615386354641076,0.7903989655785817,0.7246056375604145,0.2204741434881446,0.1714908156779456,0.1206349149640109,0.4202640968155817,0.4474411186934636,0.3470798298723338,0.5579081936091769,0.4980411436889139,0.6256319741726788,0.0856574883441463,0.1183475182729373,0.0911179786926765,0.8780054588249775,0.8669433123339797,0.6959682586216942,0.4299840606251709,0.3657453003273492,0.5771067351676437,0.061873488883491,0.1371743899433914,0.0967880257986653,0.530395337864376,0.5504399149430161,0.5745102752531535,0.6931330009608726,0.6315290055692269,0.6899540198343911,0.1849223056244654,0.2264817438473219,0.1439863406116507,1.0
924,20190814,0.1362422717049503,0.1253943714313118,0.1339445664836033,0.3887517078995751,0.3952030567522321,0.3746269845330695,0.3445712400290343,0.3489677936498996,0.360993665727115,0.3883932227592607,0.379843290785148,0.2738136964228905,0.5016254541961807,0.4908669966300855,0.544314819161187,0.0533775429537054,0.0726859361284492,0.1252677043981512,0.3315889161712951,0.3618628327271395,0.3409686628007885,0.6952404911867476,0.6313174523987539,0.666039339714155,0.1496411763385351,0.1832903003352269,0.1694625591763297,0.6048166011578306,0.667492372067787,0.5298891572181805,0.4321217034930534,0.3604859428122791,0.492375255377192,0.0866571813360954,0.0956171925847257,0.1013310652579785,0.2807779080804427,0.2009009344174923,0.3175501624748756,0.6615386354641076,0.7903989655785817,0.7246056375604145,0.2204741434881446,0.1714908156779456,0.1206349149640109,0.4202640968155817,0.4474411186934636,0.3470798298723338,0.5579081936091769,0.4980411436889139,0.6256319741726788,0.0856574883441463,0.1183475182729373,0.0911179786926765,0.8780054588249775,0.8669433123339797,0.6959682586216942,0.4299840606251709,0.3657453003273492,0.5771067351676437,0.061873488883491,0.1371743899433914,0.0967880257986653,-1.0
925,20190815,0.3472500032431847,0.5071716753659569,0.4792685440757744,0.7448406123070477,0.5840662872447665,0.6164918150350484,0.0843799687265142,0.0852326667874346,0.0807102216672421,0.1362422717049503,0.1253943714313118,0.1339445664836033,0.3887517078995751,0.3952030567522321,0.3746269845330695,0.3445712400290343,0.3489677936498996,0.360993665727115,0.3883932227592607,0.379843290785148,0.2738136964228905,0.5016254541961807,0.4908669966300855,0.544314819161187,0.0533775429537054,0.0726859361284492,0.1252677043981512,0.3315889161712951,0.3618628327271395,0.3409686628007885,0.6952404911867476,0.6313174523987539,0.666039339714155,0.1496411763385351,0.1832903003352269,0.1694625591763297,0.6048166011578306,0.667492372067787,0.5298891572181805,0.4321217034930534,0.3604859428122791,0.492375255377192,0.0866571813360954,0.0956171925847257,0.1013310652579785,0.2807779080804427,0.2009009344174923,0.3175501624748756,0.6615386354641076,0.7903989655785817,0.7246056375604145,0.2204741434881446,0.1714908156779456,0.1206349149640109,0.4202640968155817,0.4474411186934636,0.3470798298723338,0.5579081936091769,0.4980411436889139,0.6256319741726788,0.0856574883441463,0.1183475182729373,0.0911179786926765,-1.0
926,20190816,0.4540462965931422,0.5183041204288319,0.50087561117967,0.6080514063551355,0.5841395164968458,0.5765327227013016,0.1427215402855419,0.1023755835061751,0.1274108992756779,0.3472500032431847,0.5071716753659569,0.4792685440757744,0.7448406123070477,0.5840662872447665,0.6164918150350484,0.0843799687265142,0.0852326667874346,0.0807102216672421,0.1362422717049503,0.1253943714313118,0.1339445664836033,0.3887517078995751,0.3952030567522321,0.3746269845330695,0.3445712400290343,0.3489677936498996,0.360993665727115,0.3883932227592607,0.379843290785148,0.2738136964228905,0.5016254541961807,0.4908669966300855,0.544314819161187,0.0533775429537054,0.0726859361284492,0.1252677043981512,0.3315889161712951,0.3618628327271395,0.3409686628007885,0.6952404911867476,0.6313174523987539,0.666039339714155,0.1496411763385351,0.1832903003352269,0.1694625591763297,0.6048166011578306,0.667492372067787,0.5298891572181805,0.4321217034930534,0.3604859428122791,0.492375255377192,0.0866571813360954,0.0956171925847257,0.1013310652579785,0.2807779080804427,0.2009009344174923,0.3175501624748756,0.6615386354641076,0.7903989655785817,0.7246056375604145,0.2204741434881446,0.1714908156779456,0.1206349149640109,-1.0
929,20190819,0.4137259508908497,0.486501402018678,0.5186794954859899,0.6319451596590738,0.602830278095067,0.6516136679436546,0.3432177536915211,0.2995571769369013,0.2185957130474487,0.5368788360783461,0.4697184596240412,0.5115267273345165,0.6057676895788605,0.5414361066250891,0.6224073770155125,0.1231762470119582,0.2546681932758118,0.1318886626456355,0.6214122401172862,0.6874353257903283,0.5875099887811916,0.3913245465899239,0.3812578443562029,0.4492723764217049,0.3030526050656439,0.2470962425583561,0.2790070456670147,0.4540462965931422,0.5183041204288319,0.50087561117967,0.6080514063551355,0.5841395164968458,0.5765327227013016,0.1427215402855419,0.1023755835061751,0.1274108992756779,0.3472500032431847,0.5071716753659569,0.4792685440757744,0.7448406123070477,0.5840662872447665,0.6164918150350484,0.0843799687265142,0.0852326667874346,0.0807102216672421,0.1362422717049503,0.1253943714313118,0.1339445664836033,0.3887517078995751,0.3952030567522321,0.3746269845330695,0.3445712400290343,0.3489677936498996,0.360993665727115,0.3883932227592607,0.379843290785148,0.2738136964228905,0.5016254541961807,0.4908669966300855,0.544314819161187,0.0533775429537054,0.0726859361284492,0.1252677043981512,1.0
