,date,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,Diff
47,20170223,0.3468222509816502,0.4744618076,0.2798010422803489,0.09038139692,0.1527372706934248,0.2593545483777068,0.60351959,0.2623510702279735,0.1218706491153846,0.2250503676674698,0.3554604808726639,0.508710856,0.3047985290875243,0.1129286796,0.1595744191247416,0.2355893197781221,0.655296636111111,0.2288923050715706,0.0216667803333333,0.0231315484140853,0.3232977853347078,0.5923877322666665,0.2964219580299656,0.0568141383,0.1104961829005272,-1.0
48,20170224,0.2319912127753892,0.6360061777272727,0.2079285363821786,0.0589226682181818,0.1190247219059376,0.3468222509816502,0.4744618076,0.2798010422803489,0.09038139692,0.1527372706934248,0.2593545483777068,0.60351959,0.2623510702279735,0.1218706491153846,0.2250503676674698,0.3554604808726639,0.508710856,0.3047985290875243,0.1129286796,0.1595744191247416,0.2355893197781221,0.655296636111111,0.2288923050715706,0.0216667803333333,0.0231315484140853,-1.0
51,20170227,0.3549539787853174,0.504916393076923,0.3492576500856419,0.1310466509615384,0.2865560794893945,0.2353381669569484,0.6131056971428572,0.2212694065299462,0.0734102138357142,0.0957448996431758,0.3103214250306373,0.5189856417272728,0.3049775322532486,0.1579765094636363,0.2853068447101185,0.2319912127753892,0.6360061777272727,0.2079285363821786,0.0589226682181818,0.1190247219059376,0.3468222509816502,0.4744618076,0.2798010422803489,0.09038139692,0.1527372706934248,-1.0
52,20170228,0.3592261640902597,0.3736741414285714,0.2928912538738054,0.1013861309714285,0.2331825263163181,0.3549539787853174,0.504916393076923,0.3492576500856419,0.1310466509615384,0.2865560794893945,0.2353381669569484,0.6131056971428572,0.2212694065299462,0.0734102138357142,0.0957448996431758,0.3103214250306373,0.5189856417272728,0.3049775322532486,0.1579765094636363,0.2853068447101185,0.2319912127753892,0.6360061777272727,0.2079285363821786,0.0589226682181818,0.1190247219059376,1.0
53,20170301,0.3131098108663755,0.5712093728571428,0.2975078705760973,0.0997791248714285,0.2113377543193423,0.3592261640902597,0.3736741414285714,0.2928912538738054,0.1013861309714285,0.2331825263163181,0.3549539787853174,0.504916393076923,0.3492576500856419,0.1310466509615384,0.2865560794893945,0.2353381669569484,0.6131056971428572,0.2212694065299462,0.0734102138357142,0.0957448996431758,0.3103214250306373,0.5189856417272728,0.3049775322532486,0.1579765094636363,0.2853068447101185,1.0
54,20170302,0.2745739361086495,0.6001998334117646,0.2905181475588982,0.1650330468470588,0.275398259842934,0.3131098108663755,0.5712093728571428,0.2975078705760973,0.0997791248714285,0.2113377543193423,0.3592261640902597,0.3736741414285714,0.2928912538738054,0.1013861309714285,0.2331825263163181,0.3549539787853174,0.504916393076923,0.3492576500856419,0.1310466509615384,0.2865560794893945,0.2353381669569484,0.6131056971428572,0.2212694065299462,0.0734102138357142,0.0957448996431758,-1.0
55,20170303,0.3917073590043961,0.4833556201666666,0.3449302135219419,0.0524087661666666,0.0760875287004321,0.2745739361086495,0.6001998334117646,0.2905181475588982,0.1650330468470588,0.275398259842934,0.3131098108663755,0.5712093728571428,0.2975078705760973,0.0997791248714285,0.2113377543193423,0.3592261640902597,0.3736741414285714,0.2928912538738054,0.1013861309714285,0.2331825263163181,0.3549539787853174,0.504916393076923,0.3492576500856419,0.1310466509615384,0.2865560794893945,1.0
58,20170306,0.3422170439236907,0.411135910076923,0.3235506536456466,0.0225622175384615,0.0323741760676638,0.3212111575266421,0.4656355302857143,0.3397330773756484,0.3474038002857143,0.3566417021986767,0.3532567741746382,0.4898667069285715,0.3234145180110601,0.1888999567428571,0.2953271834747384,0.3917073590043961,0.4833556201666666,0.3449302135219419,0.0524087661666666,0.0760875287004321,0.2745739361086495,0.6001998334117646,0.2905181475588982,0.1650330468470588,0.275398259842934,1.0
59,20170307,0.3306244432842128,0.5265436585714286,0.3247420434099423,0.0105132362071428,0.0126725684116504,0.3422170439236907,0.411135910076923,0.3235506536456466,0.0225622175384615,0.0323741760676638,0.3212111575266421,0.4656355302857143,0.3397330773756484,0.3474038002857143,0.3566417021986767,0.3532567741746382,0.4898667069285715,0.3234145180110601,0.1888999567428571,0.2953271834747384,0.3917073590043961,0.4833556201666666,0.3449302135219419,0.0524087661666666,0.0760875287004321,1.0
60,20170308,0.2769071543165152,0.6837470356666666,0.2625613023669818,0.0487016978999999,0.0465124538798251,0.3306244432842128,0.5265436585714286,0.3247420434099423,0.0105132362071428,0.0126725684116504,0.3422170439236907,0.411135910076923,0.3235506536456466,0.0225622175384615,0.0323741760676638,0.3212111575266421,0.4656355302857143,0.3397330773756484,0.3474038002857143,0.3566417021986767,0.3532567741746382,0.4898667069285715,0.3234145180110601,0.1888999567428571,0.2953271834747384,-1.0
61,20170314,0.293930038284583,0.5916097134999999,0.2823101949455753,0.103584375875,0.2142282901776605,0.3411607480937679,0.4804678512352942,0.308941898707554,0.0675436156823529,0.1567315910232566,0.2497500318982052,0.6861759370666667,0.2316309433478815,0.0526309254433333,0.0873314966651727,0.2714004919011025,0.5141923931176471,0.2476543221734418,0.1248627951235294,0.2479028492514817,0.1727355069786834,0.57618140875,0.1616361498778586,0.0105579664625,0.0135035620377218,1.0
62,20170315,0.286201713277755,0.538272263076923,0.2503961019986191,0.0710503132076923,0.1586882316760603,0.293930038284583,0.5916097134999999,0.2823101949455753,0.103584375875,0.2142282901776605,0.3411607480937679,0.4804678512352942,0.308941898707554,0.0675436156823529,0.1567315910232566,0.2497500318982052,0.6861759370666667,0.2316309433478815,0.0526309254433333,0.0873314966651727,0.2714004919011025,0.5141923931176471,0.2476543221734418,0.1248627951235294,0.2479028492514817,1.0
63,20170316,0.2619457277198252,0.5290512729499999,0.2421585804474296,0.144311245225,0.2554101046644944,0.286201713277755,0.538272263076923,0.2503961019986191,0.0710503132076923,0.1586882316760603,0.293930038284583,0.5916097134999999,0.2823101949455753,0.103584375875,0.2142282901776605,0.3411607480937679,0.4804678512352942,0.308941898707554,0.0675436156823529,0.1567315910232566,0.2497500318982052,0.6861759370666667,0.2316309433478815,0.0526309254433333,0.0873314966651727,1.0
64,20170317,0.2509757643666741,0.5942476254736843,0.236819255916408,0.1378256214894737,0.2011751959116681,0.2619457277198252,0.5290512729499999,0.2421585804474296,0.144311245225,0.2554101046644944,0.286201713277755,0.538272263076923,0.2503961019986191,0.0710503132076923,0.1586882316760603,0.293930038284583,0.5916097134999999,0.2823101949455753,0.103584375875,0.2142282901776605,0.3411607480937679,0.4804678512352942,0.308941898707554,0.0675436156823529,0.1567315910232566,-1.0
67,20170320,0.3243734213899087,0.5283293849999999,0.2726525037818467,0.1018617881625,0.1680911643137613,0.2424847669781975,0.5671252771428572,0.2028787981028716,0.0705028845714285,0.1572246811301413,0.2702834249399319,0.5816007875,0.2716260197437365,0.12376530415,0.2340345379091388,0.2509757643666741,0.5942476254736843,0.236819255916408,0.1378256214894737,0.2011751959116681,0.2619457277198252,0.5290512729499999,0.2421585804474296,0.144311245225,0.2554101046644944,-1.0
68,20170321,0.3070403806697628,0.5802649037692308,0.2802704011232509,0.0701441751846153,0.1228572556509545,0.3243734213899087,0.5283293849999999,0.2726525037818467,0.1018617881625,0.1680911643137613,0.2424847669781975,0.5671252771428572,0.2028787981028716,0.0705028845714285,0.1572246811301413,0.2702834249399319,0.5816007875,0.2716260197437365,0.12376530415,0.2340345379091388,0.2509757643666741,0.5942476254736843,0.236819255916408,0.1378256214894737,0.2011751959116681,-1.0
69,20170322,0.321120394415273,0.44814696,0.2714069373949138,0.1006413961714285,0.2303962456670838,0.3070403806697628,0.5802649037692308,0.2802704011232509,0.0701441751846153,0.1228572556509545,0.3243734213899087,0.5283293849999999,0.2726525037818467,0.1018617881625,0.1680911643137613,0.2424847669781975,0.5671252771428572,0.2028787981028716,0.0705028845714285,0.1572246811301413,0.2702834249399319,0.5816007875,0.2716260197437365,0.12376530415,0.2340345379091388,-1.0
70,20170323,0.3471286494912065,0.5879816118749999,0.3407213876059148,0.0223907225875,0.0191529418191336,0.321120394415273,0.44814696,0.2714069373949138,0.1006413961714285,0.2303962456670838,0.3070403806697628,0.5802649037692308,0.2802704011232509,0.0701441751846153,0.1228572556509545,0.3243734213899087,0.5283293849999999,0.2726525037818467,0.1018617881625,0.1680911643137613,0.2424847669781975,0.5671252771428572,0.2028787981028716,0.0705028845714285,0.1572246811301413,1.0
71,20170324,0.1561441404417212,0.615153396,0.257906261514424,0.1784096556,0.3269014710203912,0.3471286494912065,0.5879816118749999,0.3407213876059148,0.0223907225875,0.0191529418191336,0.321120394415273,0.44814696,0.2714069373949138,0.1006413961714285,0.2303962456670838,0.3070403806697628,0.5802649037692308,0.2802704011232509,0.0701441751846153,0.1228572556509545,0.3243734213899087,0.5283293849999999,0.2726525037818467,0.1018617881625,0.1680911643137613,1.0
74,20170327,0.2796948360136741,0.5764802415294119,0.2709874812333439,0.1380176826588235,0.2408770778061855,0.3389537677835214,0.4951541098461539,0.3155378987088122,0.0399762585538461,0.0881738098816611,0.2398319795648581,0.4820483266666667,0.2665069967188764,0.2001553891499999,0.321868363351564,0.1561441404417212,0.615153396,0.257906261514424,0.1784096556,0.3269014710203912,0.3471286494912065,0.5879816118749999,0.3407213876059148,0.0223907225875,0.0191529418191336,1.0
75,20170328,0.1640990571436605,0.6881136066666667,0.2491412480036825,0.1029827644,0.2711952243012439,0.2796948360136741,0.5764802415294119,0.2709874812333439,0.1380176826588235,0.2408770778061855,0.3389537677835214,0.4951541098461539,0.3155378987088122,0.0399762585538461,0.0881738098816611,0.2398319795648581,0.4820483266666667,0.2665069967188764,0.2001553891499999,0.321868363351564,0.1561441404417212,0.615153396,0.257906261514424,0.1784096556,0.3269014710203912,1.0
76,20170329,0.3198145371702846,0.4846309714285713,0.3014463508965422,0.02763373585,0.0414625971679633,0.1640990571436605,0.6881136066666667,0.2491412480036825,0.1029827644,0.2711952243012439,0.2796948360136741,0.5764802415294119,0.2709874812333439,0.1380176826588235,0.2408770778061855,0.3389537677835214,0.4951541098461539,0.3155378987088122,0.0399762585538461,0.0881738098816611,0.2398319795648581,0.4820483266666667,0.2665069967188764,0.2001553891499999,0.321868363351564,1.0
77,20170330,0.3107514561804657,0.5976592663333333,0.3062172572627999,0.1001751982722222,0.2037177558765474,0.3198145371702846,0.4846309714285713,0.3014463508965422,0.02763373585,0.0414625971679633,0.1640990571436605,0.6881136066666667,0.2491412480036825,0.1029827644,0.2711952243012439,0.2796948360136741,0.5764802415294119,0.2709874812333439,0.1380176826588235,0.2408770778061855,0.3389537677835214,0.4951541098461539,0.3155378987088122,0.0399762585538461,0.0881738098816611,-1.0
78,20170331,0.2922845238591205,0.5023231878571429,0.2679391841783423,0.0294411398214285,0.0374075591173499,0.3107514561804657,0.5976592663333333,0.3062172572627999,0.1001751982722222,0.2037177558765474,0.3198145371702846,0.4846309714285713,0.3014463508965422,0.02763373585,0.0414625971679633,0.1640990571436605,0.6881136066666667,0.2491412480036825,0.1029827644,0.2711952243012439,0.2796948360136741,0.5764802415294119,0.2709874812333439,0.1380176826588235,0.2408770778061855,1.0
81,20170403,0.285224166575784,0.5448601660000001,0.2709125334427364,0.01953665703,0.0302082369460106,0.2693780971305586,0.5725698496666666,0.2588048691150912,0.0160751403416666,0.0231352103353583,0.3646045755268866,0.4077544850714286,0.3069070648656192,0.1112391034071428,0.2253306559449561,0.2922845238591205,0.5023231878571429,0.2679391841783423,0.0294411398214285,0.0374075591173499,0.3107514561804657,0.5976592663333333,0.3062172572627999,0.1001751982722222,0.2037177558765474,1.0
82,20170404,0.3187425438268667,0.484442432736842,0.3001462808545546,0.0216951298157894,0.034878925601601,0.285224166575784,0.5448601660000001,0.2709125334427364,0.01953665703,0.0302082369460106,0.2693780971305586,0.5725698496666666,0.2588048691150912,0.0160751403416666,0.0231352103353583,0.3646045755268866,0.4077544850714286,0.3069070648656192,0.1112391034071428,0.2253306559449561,0.2922845238591205,0.5023231878571429,0.2679391841783423,0.0294411398214285,0.0374075591173499,1.0
83,20170405,0.3260291360151391,0.379540851255814,0.2761178816781404,0.0688634445790697,0.1719359606200201,0.3187425438268667,0.484442432736842,0.3001462808545546,0.0216951298157894,0.034878925601601,0.285224166575784,0.5448601660000001,0.2709125334427364,0.01953665703,0.0302082369460106,0.2693780971305586,0.5725698496666666,0.2588048691150912,0.0160751403416666,0.0231352103353583,0.3646045755268866,0.4077544850714286,0.3069070648656192,0.1112391034071428,0.2253306559449561,-1.0
84,20170406,0.3310112467806626,0.4972470161081082,0.3048384572050644,0.0318288817675675,0.054589487465673,0.3260291360151391,0.379540851255814,0.2761178816781404,0.0688634445790697,0.1719359606200201,0.3187425438268667,0.484442432736842,0.3001462808545546,0.0216951298157894,0.034878925601601,0.285224166575784,0.5448601660000001,0.2709125334427364,0.01953665703,0.0302082369460106,0.2693780971305586,0.5725698496666666,0.2588048691150912,0.0160751403416666,0.0231352103353583,-1.0
85,20170407,0.3337503092461151,0.5436750781470588,0.3025429407343808,0.0596374988411764,0.1175931676580369,0.3310112467806626,0.4972470161081082,0.3048384572050644,0.0318288817675675,0.054589487465673,0.3260291360151391,0.379540851255814,0.2761178816781404,0.0688634445790697,0.1719359606200201,0.3187425438268667,0.484442432736842,0.3001462808545546,0.0216951298157894,0.034878925601601,0.285224166575784,0.5448601660000001,0.2709125334427364,0.01953665703,0.0302082369460106,1.0
88,20170410,0.3181207348659759,0.589368798,0.3112173358651555,0.1003103583599999,0.222415234360081,0.2677970634536491,0.5245012924444444,0.3222143711550292,0.2145080008222222,0.3677065734737718,0.267792138267736,0.66125428805,0.2679118465705211,0.056844491165,0.1514070219819676,0.3337503092461151,0.5436750781470588,0.3025429407343808,0.0596374988411764,0.1175931676580369,0.3310112467806626,0.4972470161081082,0.3048384572050644,0.0318288817675675,0.054589487465673,1.0
89,20170411,0.2931714539711476,0.5110854200000001,0.2576329572514022,0.0701910770375,0.1590855232880565,0.3181207348659759,0.589368798,0.3112173358651555,0.1003103583599999,0.222415234360081,0.2677970634536491,0.5245012924444444,0.3222143711550292,0.2145080008222222,0.3677065734737718,0.267792138267736,0.66125428805,0.2679118465705211,0.056844491165,0.1514070219819676,0.3337503092461151,0.5436750781470588,0.3025429407343808,0.0596374988411764,0.1175931676580369,-1.0
90,20170412,0.3239408386827851,0.3458535714888888,0.2822051835426086,0.0685959312266666,0.2162597104437982,0.2931714539711476,0.5110854200000001,0.2576329572514022,0.0701910770375,0.1590855232880565,0.3181207348659759,0.589368798,0.3112173358651555,0.1003103583599999,0.222415234360081,0.2677970634536491,0.5245012924444444,0.3222143711550292,0.2145080008222222,0.3677065734737718,0.267792138267736,0.66125428805,0.2679118465705211,0.056844491165,0.1514070219819676,-1.0
91,20170413,0.3468483700186449,0.372111590625,0.251538495597522,0.12221482739375,0.2285299442043634,0.3239408386827851,0.3458535714888888,0.2822051835426086,0.0685959312266666,0.2162597104437982,0.2931714539711476,0.5110854200000001,0.2576329572514022,0.0701910770375,0.1590855232880565,0.3181207348659759,0.589368798,0.3112173358651555,0.1003103583599999,0.222415234360081,0.2677970634536491,0.5245012924444444,0.3222143711550292,0.2145080008222222,0.3677065734737718,-1.0
95,20170417,0.2790646405177988,0.5159241128333334,0.2720746066976274,0.0129191400333333,0.0168903096274659,0.1868181520171193,0.5758553985714286,0.168961685353731,0.0567581722214285,0.1526580228659738,0.3037365459918113,0.4927752164242425,0.2580929657896503,0.0535308231787878,0.1118700554595017,0.3634033728456105,0.4143629856666666,0.3051011831667092,0.07478927285,0.1557695534947293,0.3468483700186449,0.372111590625,0.251538495597522,0.12221482739375,0.2285299442043634,1.0
96,20170418,0.3071258826480523,0.59218826125,0.2810092358287365,0.10589653395,0.1324560989446115,0.2790646405177988,0.5159241128333334,0.2720746066976274,0.0129191400333333,0.0168903096274659,0.1868181520171193,0.5758553985714286,0.168961685353731,0.0567581722214285,0.1526580228659738,0.3037365459918113,0.4927752164242425,0.2580929657896503,0.0535308231787878,0.1118700554595017,0.3634033728456105,0.4143629856666666,0.3051011831667092,0.07478927285,0.1557695534947293,-1.0
97,20170419,0.3476834015946594,0.4601832570454545,0.3022944806871598,0.0517586807545454,0.0981842926746834,0.3071258826480523,0.59218826125,0.2810092358287365,0.10589653395,0.1324560989446115,0.2790646405177988,0.5159241128333334,0.2720746066976274,0.0129191400333333,0.0168903096274659,0.1868181520171193,0.5758553985714286,0.168961685353731,0.0567581722214285,0.1526580228659738,0.3037365459918113,0.4927752164242425,0.2580929657896503,0.0535308231787878,0.1118700554595017,1.0
98,20170420,0.3312471195561064,0.4961495705250001,0.3046440383179136,0.09007557305625,0.2006103538349425,0.3476834015946594,0.4601832570454545,0.3022944806871598,0.0517586807545454,0.0981842926746834,0.3071258826480523,0.59218826125,0.2810092358287365,0.10589653395,0.1324560989446115,0.2790646405177988,0.5159241128333334,0.2720746066976274,0.0129191400333333,0.0168903096274659,0.1868181520171193,0.5758553985714286,0.168961685353731,0.0567581722214285,0.1526580228659738,1.0
99,20170421,0.2699335583730079,0.5194374194285715,0.2144534995013563,0.1015214059428571,0.1726814009735009,0.3312471195561064,0.4961495705250001,0.3046440383179136,0.09007557305625,0.2006103538349425,0.3476834015946594,0.4601832570454545,0.3022944806871598,0.0517586807545454,0.0981842926746834,0.3071258826480523,0.59218826125,0.2810092358287365,0.10589653395,0.1324560989446115,0.2790646405177988,0.5159241128333334,0.2720746066976274,0.0129191400333333,0.0168903096274659,-1.0
102,20170424,0.3267310762255334,0.4063110337272727,0.2768042865334892,0.0626033842272727,0.1625351161054271,0.3117672833909083,0.5222898446,0.2568841620478627,0.1530633551799999,0.2130967477811869,0.3137991564251201,0.5264617736250001,0.3136385120042121,0.01260824333125,0.0148364960779917,0.2699335583730079,0.5194374194285715,0.2144534995013563,0.1015214059428571,0.1726814009735009,0.3312471195561064,0.4961495705250001,0.3046440383179136,0.09007557305625,0.2006103538349425,1.0
103,20170425,0.2091874293869279,0.547037446,0.1402268050124357,0.0546857845999999,0.0931200261350825,0.3267310762255334,0.4063110337272727,0.2768042865334892,0.0626033842272727,0.1625351161054271,0.3117672833909083,0.5222898446,0.2568841620478627,0.1530633551799999,0.2130967477811869,0.3137991564251201,0.5264617736250001,0.3136385120042121,0.01260824333125,0.0148364960779917,0.2699335583730079,0.5194374194285715,0.2144534995013563,0.1015214059428571,0.1726814009735009,1.0
104,20170426,0.2686867561541575,0.3829295654210526,0.2342571587164535,0.0311039137421052,0.065339052741574,0.2091874293869279,0.547037446,0.1402268050124357,0.0546857845999999,0.0931200261350825,0.3267310762255334,0.4063110337272727,0.2768042865334892,0.0626033842272727,0.1625351161054271,0.3117672833909083,0.5222898446,0.2568841620478627,0.1530633551799999,0.2130967477811869,0.3137991564251201,0.5264617736250001,0.3136385120042121,0.01260824333125,0.0148364960779917,1.0
105,20170427,0.2346018498518867,0.5548734949999999,0.2120902652606859,0.0431722787875,0.0851625961851022,0.2686867561541575,0.3829295654210526,0.2342571587164535,0.0311039137421052,0.065339052741574,0.2091874293869279,0.547037446,0.1402268050124357,0.0546857845999999,0.0931200261350825,0.3267310762255334,0.4063110337272727,0.2768042865334892,0.0626033842272727,0.1625351161054271,0.3117672833909083,0.5222898446,0.2568841620478627,0.1530633551799999,0.2130967477811869,-1.0
106,20170428,0.2712809131869448,0.6303825708888888,0.2714392742336576,0.0156777837222222,0.0178466514877157,0.2346018498518867,0.5548734949999999,0.2120902652606859,0.0431722787875,0.0851625961851022,0.2686867561541575,0.3829295654210526,0.2342571587164535,0.0311039137421052,0.065339052741574,0.2091874293869279,0.547037446,0.1402268050124357,0.0546857845999999,0.0931200261350825,0.3267310762255334,0.4063110337272727,0.2768042865334892,0.0626033842272727,0.1625351161054271,1.0
109,20170501,0.1777654642843381,0.5750575678571429,0.2322704078589774,0.2178798921285714,0.3134380846423042,0.2377864136451033,0.6074037046153847,0.2501396202033166,0.0689674216461538,0.2108458815012985,0.1683142123222671,0.65764960625,0.1705146396525008,0.0872428894375,0.0955261766670615,0.2712809131869448,0.6303825708888888,0.2714392742336576,0.0156777837222222,0.0178466514877157,0.2346018498518867,0.5548734949999999,0.2120902652606859,0.0431722787875,0.0851625961851022,1.0
110,20170502,0.2905571290391046,0.5886653414285714,0.281610346967779,0.0124003169142857,0.0181090864622941,0.1777654642843381,0.5750575678571429,0.2322704078589774,0.2178798921285714,0.3134380846423042,0.2377864136451033,0.6074037046153847,0.2501396202033166,0.0689674216461538,0.2108458815012985,0.1683142123222671,0.65764960625,0.1705146396525008,0.0872428894375,0.0955261766670615,0.2712809131869448,0.6303825708888888,0.2714392742336576,0.0156777837222222,0.0178466514877157,1.0
111,20170503,0.2380467261213404,0.50921799,0.2337631965016517,0.0087175426428571,0.0106169776212604,0.2905571290391046,0.5886653414285714,0.281610346967779,0.0124003169142857,0.0181090864622941,0.1777654642843381,0.5750575678571429,0.2322704078589774,0.2178798921285714,0.3134380846423042,0.2377864136451033,0.6074037046153847,0.2501396202033166,0.0689674216461538,0.2108458815012985,0.1683142123222671,0.65764960625,0.1705146396525008,0.0872428894375,0.0955261766670615,-1.0
112,20170504,0.1724941469348201,0.6406990886666667,0.1581622479990525,0.02074676436,0.0238456767488593,0.2380467261213404,0.50921799,0.2337631965016517,0.0087175426428571,0.0106169776212604,0.2905571290391046,0.5886653414285714,0.281610346967779,0.0124003169142857,0.0181090864622941,0.1777654642843381,0.5750575678571429,0.2322704078589774,0.2178798921285714,0.3134380846423042,0.2377864136451033,0.6074037046153847,0.2501396202033166,0.0689674216461538,0.2108458815012985,-1.0
113,20170505,0.3327729455508276,0.5157089081818182,0.2958586549158092,0.0628722163212121,0.1320591860818246,0.1724941469348201,0.6406990886666667,0.1581622479990525,0.02074676436,0.0238456767488593,0.2380467261213404,0.50921799,0.2337631965016517,0.0087175426428571,0.0106169776212604,0.2905571290391046,0.5886653414285714,0.281610346967779,0.0124003169142857,0.0181090864622941,0.1777654642843381,0.5750575678571429,0.2322704078589774,0.2178798921285714,0.3134380846423042,1.0
116,20170508,0.2406047607442713,0.6689805188888891,0.2268407746797777,0.0651199788611111,0.1207656764608848,0.2488615156554293,0.6526978190909091,0.2722905803831107,0.1430467148999999,0.2418682324425279,0.3349970994267258,0.5196516991250001,0.3358805337916015,0.1174142595,0.2781583250128675,0.3327729455508276,0.5157089081818182,0.2958586549158092,0.0628722163212121,0.1320591860818246,0.1724941469348201,0.6406990886666667,0.1581622479990525,0.02074676436,0.0238456767488593,1.0
117,20170509,0.316355928169228,0.512291816875,0.2734837077090251,0.07008066175625,0.1534705235841786,0.2406047607442713,0.6689805188888891,0.2268407746797777,0.0651199788611111,0.1207656764608848,0.2488615156554293,0.6526978190909091,0.2722905803831107,0.1430467148999999,0.2418682324425279,0.3349970994267258,0.5196516991250001,0.3358805337916015,0.1174142595,0.2781583250128675,0.3327729455508276,0.5157089081818182,0.2958586549158092,0.0628722163212121,0.1320591860818246,1.0
118,20170510,0.3495308234106228,0.401504097,0.3410018786007546,0.0086553666125,0.0126692237359939,0.316355928169228,0.512291816875,0.2734837077090251,0.07008066175625,0.1534705235841786,0.2406047607442713,0.6689805188888891,0.2268407746797777,0.0651199788611111,0.1207656764608848,0.2488615156554293,0.6526978190909091,0.2722905803831107,0.1430467148999999,0.2418682324425279,0.3349970994267258,0.5196516991250001,0.3358805337916015,0.1174142595,0.2781583250128675,1.0
119,20170511,0.3624027586347764,0.5909513677142856,0.3156178335842688,0.1177919167571428,0.1624408245005424,0.3495308234106228,0.401504097,0.3410018786007546,0.0086553666125,0.0126692237359939,0.316355928169228,0.512291816875,0.2734837077090251,0.07008066175625,0.1534705235841786,0.2406047607442713,0.6689805188888891,0.2268407746797777,0.0651199788611111,0.1207656764608848,0.2488615156554293,0.6526978190909091,0.2722905803831107,0.1430467148999999,0.2418682324425279,1.0
120,20170512,0.2971041730502226,0.6075835985348838,0.2851320751598939,0.0322402235976744,0.0928029468261714,0.3624027586347764,0.5909513677142856,0.3156178335842688,0.1177919167571428,0.1624408245005424,0.3495308234106228,0.401504097,0.3410018786007546,0.0086553666125,0.0126692237359939,0.316355928169228,0.512291816875,0.2734837077090251,0.07008066175625,0.1534705235841786,0.2406047607442713,0.6689805188888891,0.2268407746797777,0.0651199788611111,0.1207656764608848,1.0
123,20170515,0.3137688285333058,0.6139439314615386,0.3039514643500695,0.0235101997076923,0.0318919132878169,0.286090250166353,0.5114579819999999,0.2752232704031099,0.0130853208526315,0.0210098474631318,0.2902621241262904,0.6240527908085106,0.2835653111325035,0.0295222358212765,0.0753109566184232,0.2971041730502226,0.6075835985348838,0.2851320751598939,0.0322402235976744,0.0928029468261714,0.3624027586347764,0.5909513677142856,0.3156178335842688,0.1177919167571428,0.1624408245005424,-1.0
124,20170516,0.3119210016412179,0.5280631642666667,0.287222034842465,0.0809294512466666,0.1944697462137021,0.3137688285333058,0.6139439314615386,0.3039514643500695,0.0235101997076923,0.0318919132878169,0.286090250166353,0.5114579819999999,0.2752232704031099,0.0130853208526315,0.0210098474631318,0.2902621241262904,0.6240527908085106,0.2835653111325035,0.0295222358212765,0.0753109566184232,0.2971041730502226,0.6075835985348838,0.2851320751598939,0.0322402235976744,0.0928029468261714,-1.0
125,20170517,0.2560038657241053,0.5760611855555555,0.2216338608029151,0.0760265351277777,0.1352383815017862,0.3119210016412179,0.5280631642666667,0.287222034842465,0.0809294512466666,0.1944697462137021,0.3137688285333058,0.6139439314615386,0.3039514643500695,0.0235101997076923,0.0318919132878169,0.286090250166353,0.5114579819999999,0.2752232704031099,0.0130853208526315,0.0210098474631318,0.2902621241262904,0.6240527908085106,0.2835653111325035,0.0295222358212765,0.0753109566184232,-1.0
126,20170518,0.3037087911431436,0.5474346747083333,0.29979084948973,0.0089513125166666,0.0112934790823415,0.2560038657241053,0.5760611855555555,0.2216338608029151,0.0760265351277777,0.1352383815017862,0.3119210016412179,0.5280631642666667,0.287222034842465,0.0809294512466666,0.1944697462137021,0.3137688285333058,0.6139439314615386,0.3039514643500695,0.0235101997076923,0.0318919132878169,0.286090250166353,0.5114579819999999,0.2752232704031099,0.0130853208526315,0.0210098474631318,-1.0
127,20170519,0.3097031421745547,0.506658566923077,0.3192874792474147,0.1440869330692307,0.3135248766783137,0.3037087911431436,0.5474346747083333,0.29979084948973,0.0089513125166666,0.0112934790823415,0.2560038657241053,0.5760611855555555,0.2216338608029151,0.0760265351277777,0.1352383815017862,0.3119210016412179,0.5280631642666667,0.287222034842465,0.0809294512466666,0.1944697462137021,0.3137688285333058,0.6139439314615386,0.3039514643500695,0.0235101997076923,0.0318919132878169,1.0
130,20170522,0.2565942206773707,0.4844581493333334,0.236974367861525,0.0651491079,0.141142172623941,0.3490634996087714,0.6005785570000001,0.3372446976164049,0.01764740516,0.014875300812344,0.3371439990223643,0.4800612766666666,0.3022627762067002,0.2173351628666666,0.297650724775616,0.3097031421745547,0.506658566923077,0.3192874792474147,0.1440869330692307,0.3135248766783137,0.3037087911431436,0.5474346747083333,0.29979084948973,0.0089513125166666,0.0112934790823415,-1.0
131,20170523,0.355294491606407,0.3678230783333333,0.2638889578643258,0.1024964218333333,0.16594216127653,0.2565942206773707,0.4844581493333334,0.236974367861525,0.0651491079,0.141142172623941,0.3490634996087714,0.6005785570000001,0.3372446976164049,0.01764740516,0.014875300812344,0.3371439990223643,0.4800612766666666,0.3022627762067002,0.2173351628666666,0.297650724775616,0.3097031421745547,0.506658566923077,0.3192874792474147,0.1440869330692307,0.3135248766783137,-1.0
