,date,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,prev2_Diff,Diff
641,20181025,0.2909647131863627,0.355089266008645,36.34660269882593,0.8137586511129787,0.796731323007874,0.7384508112499055,30.22794443883441,0.1428012422948911,0.1468718243986483,0.1410277976357388,24.233559099229577,0.3918872859419099,0.2414606021422592,32.77947488794624,0.9852299858188296,0.8852695655329162,1.1411319588524007,29.91724715380765,0.1331887042821986,0.172118511749529,0.0666828206517,31.805906896630464,0.9291878493064314,0.7903086116026049,35.51625784306928,0.434848628688635,0.5672890068244197,0.974432457878615,28.771633706136107,0.1394999447312556,0.4643074741317409,0.196043161082383,27.79434964546653,1.1446561922345546,1.1437966846917114,34.61702706376627,0.678120347566251,0.7066580222222223,0.7731801184973353,28.10684720297955,0.0936947773856702,0.1895020882006603,0.1238394913894666,26.286158836026747,0.5661285381493081,0.6735119308648714,36.31747248721695,0.3780298879377164,0.3914159796519653,0.3825392407380504,27.135235709456254,0.1429435468943447,0.2619676565243902,0.1634610100739483,25.149442156092807,6.691997528076179,1.0
642,20181026,0.3779245575212044,0.4651052415699746,39.30213626592851,0.2848358918338438,0.3556050776055205,0.2961545963457124,31.68782089464533,0.0492215932216832,0.0664703665094103,0.0387401615445547,21.44717915261421,0.2909647131863627,0.355089266008645,36.34660269882593,0.8137586511129787,0.796731323007874,0.7384508112499055,30.22794443883441,0.1428012422948911,0.1468718243986483,0.1410277976357388,24.233559099229577,0.3918872859419099,0.2414606021422592,32.77947488794624,0.9852299858188296,0.8852695655329162,1.1411319588524007,29.91724715380765,0.1331887042821986,0.172118511749529,0.0666828206517,31.805906896630464,0.9291878493064314,0.7903086116026049,35.51625784306928,0.434848628688635,0.5672890068244197,0.974432457878615,28.771633706136107,0.1394999447312556,0.4643074741317409,0.196043161082383,27.79434964546653,1.1446561922345546,1.1437966846917114,34.61702706376627,0.678120347566251,0.7066580222222223,0.7731801184973353,28.10684720297955,0.0936947773856702,0.1895020882006603,0.1238394913894666,26.286158836026747,4.926002502441406,1.0
645,20181029,0.3465362474847147,0.3400325178854547,36.061866435098494,0.8824600086815271,0.7979231041991923,0.8875144577413306,30.410370036929336,0.1040004024520985,0.1542420016294383,0.0711543589550402,31.05100286263235,0.3641571861606423,0.2630116065431891,36.22444975457882,0.4940409648338295,0.4618398689622139,0.4717536208623145,27.23318467258287,0.4110039113285019,0.3644791357873994,0.4557109522530155,29.918713552461373,0.7361436726720111,0.6549290350117417,38.93800610749887,0.0780159936516152,0.1468674720095014,0.1752472901501799,30.948397537370862,0.0502141539470713,0.060385072155829,0.1132198882534733,26.812967017534067,0.3779245575212044,0.4651052415699746,39.30213626592851,0.2848358918338438,0.3556050776055205,0.2961545963457124,31.68782089464533,0.0492215932216832,0.0664703665094103,0.0387401615445547,21.44717915261421,0.2909647131863627,0.355089266008645,36.34660269882593,0.8137586511129787,0.796731323007874,0.7384508112499055,30.22794443883441,0.1428012422948911,0.1468718243986483,0.1410277976357388,24.233559099229577,2.7620010375976562,1.0
646,20181030,0.9172791507727228,0.5261433230295555,36.9683967770796,0.675008080005614,0.835855322932431,0.8087021634657394,30.722289267499207,0.9269245199795296,0.3745250698651294,0.7928141368232071,25.566901964527112,0.3465362474847147,0.3400325178854547,36.061866435098494,0.8824600086815271,0.7979231041991923,0.8875144577413306,30.410370036929336,0.1040004024520985,0.1542420016294383,0.0711543589550402,31.05100286263235,0.3641571861606423,0.2630116065431891,36.22444975457882,0.4940409648338295,0.4618398689622139,0.4717536208623145,27.23318467258287,0.4110039113285019,0.3644791357873994,0.4557109522530155,29.918713552461373,0.7361436726720111,0.6549290350117417,38.93800610749887,0.0780159936516152,0.1468674720095014,0.1752472901501799,30.948397537370862,0.0502141539470713,0.060385072155829,0.1132198882534733,26.812967017534067,0.3779245575212044,0.4651052415699746,39.30213626592851,0.2848358918338438,0.3556050776055205,0.2961545963457124,31.68782089464533,0.0492215932216832,0.0664703665094103,0.0387401615445547,21.44717915261421,2.736000061035149,-1.0
647,20181031,0.7279341057411811,0.6365118514515837,32.30009868723258,1.1107688676229446,1.074810906046593,1.176632282119518,28.64606827080818,0.0673112882978282,0.0840472536859332,0.0736481626114125,21.963070474623745,0.9172791507727228,0.5261433230295555,36.9683967770796,0.675008080005614,0.835855322932431,0.8087021634657394,30.722289267499207,0.9269245199795296,0.3745250698651294,0.7928141368232071,25.566901964527112,0.3465362474847147,0.3400325178854547,36.061866435098494,0.8824600086815271,0.7979231041991923,0.8875144577413306,30.410370036929336,0.1040004024520985,0.1542420016294383,0.0711543589550402,31.05100286263235,0.3641571861606423,0.2630116065431891,36.22444975457882,0.4940409648338295,0.4618398689622139,0.4717536208623145,27.23318467258287,0.4110039113285019,0.3644791357873994,0.4557109522530155,29.918713552461373,0.7361436726720111,0.6549290350117417,38.93800610749887,0.0780159936516152,0.1468674720095014,0.1752472901501799,30.948397537370862,0.0502141539470713,0.060385072155829,0.1132198882534733,26.812967017534067,5.319999694824219,1.0
648,20181101,0.6698727381282596,0.7075295650613758,34.74489066651435,0.8237068903530702,0.730491211833215,0.8456247534900884,30.322995745206946,0.2395778018439062,0.3540220508564486,0.2012316971069446,25.74886445604397,0.7279341057411811,0.6365118514515837,32.30009868723258,1.1107688676229446,1.074810906046593,1.176632282119518,28.64606827080818,0.0673112882978282,0.0840472536859332,0.0736481626114125,21.963070474623745,0.9172791507727228,0.5261433230295555,36.9683967770796,0.675008080005614,0.835855322932431,0.8087021634657394,30.722289267499207,0.9269245199795296,0.3745250698651294,0.7928141368232071,25.566901964527112,0.3465362474847147,0.3400325178854547,36.061866435098494,0.8824600086815271,0.7979231041991923,0.8875144577413306,30.410370036929336,0.1040004024520985,0.1542420016294383,0.0711543589550402,31.05100286263235,0.3641571861606423,0.2630116065431891,36.22444975457882,0.4940409648338295,0.4618398689622139,0.4717536208623145,27.23318467258287,0.4110039113285019,0.3644791357873994,0.4557109522530155,29.918713552461373,-1.5139999389648438,1.0
649,20181102,0.338772227948006,0.2196288394604222,38.221372714418784,0.7947252334105877,0.7188130104607569,0.8687522117768682,30.866625955926924,0.1752882064968597,0.2082374459534212,0.1774415457800665,23.10638747155688,0.6698727381282596,0.7075295650613758,34.74489066651435,0.8237068903530702,0.730491211833215,0.8456247534900884,30.322995745206946,0.2395778018439062,0.3540220508564486,0.2012316971069446,25.74886445604397,0.7279341057411811,0.6365118514515837,32.30009868723258,1.1107688676229446,1.074810906046593,1.176632282119518,28.64606827080818,0.0673112882978282,0.0840472536859332,0.0736481626114125,21.963070474623745,0.9172791507727228,0.5261433230295555,36.9683967770796,0.675008080005614,0.835855322932431,0.8087021634657394,30.722289267499207,0.9269245199795296,0.3745250698651294,0.7928141368232071,25.566901964527112,0.3465362474847147,0.3400325178854547,36.061866435098494,0.8824600086815271,0.7979231041991923,0.8875144577413306,30.410370036929336,0.1040004024520985,0.1542420016294383,0.0711543589550402,31.05100286263235,1.7859954833984375,1.0
652,20181105,1.077111316634643,1.140977207191976,34.325453832823825,0.5469560931139346,0.8042436188215427,0.783731693025038,31.453719564940872,0.0532549329222699,0.1186450231886462,0.0752911218427628,13.55796694767374,0.7722452215555023,0.593384871253288,36.58029011494384,0.4501890443254706,0.5197596419309065,0.7110974805864896,30.694997277128003,0.086086233708231,0.1365665627512872,0.124089045991876,23.32038720023929,0.6140533026836427,0.5830094327026141,35.407260866359714,0.7178757059509394,0.7207572601152762,0.7617641136145182,30.006789745479196,0.046949155219168,0.0540782533060393,0.0441152660410966,23.57879851583324,0.338772227948006,0.2196288394604222,38.221372714418784,0.7947252334105877,0.7188130104607569,0.8687522117768682,30.866625955926924,0.1752882064968597,0.2082374459534212,0.1774415457800665,23.10638747155688,0.6698727381282596,0.7075295650613758,34.74489066651435,0.8237068903530702,0.730491211833215,0.8456247534900884,30.322995745206946,0.2395778018439062,0.3540220508564486,0.2012316971069446,25.74886445604397,2.3479995727539062,-1.0
653,20181106,0.8565503954741378,0.6292927775838495,33.252066164062605,1.180225445124067,1.0133939132558722,1.4147363623009246,28.22810544263437,0.1537303181088654,0.3039687246770364,0.1298838812203804,24.680473928792583,1.077111316634643,1.140977207191976,34.325453832823825,0.5469560931139346,0.8042436188215427,0.783731693025038,31.453719564940872,0.0532549329222699,0.1186450231886462,0.0752911218427628,13.55796694767374,0.7722452215555023,0.593384871253288,36.58029011494384,0.4501890443254706,0.5197596419309065,0.7110974805864896,30.694997277128003,0.086086233708231,0.1365665627512872,0.124089045991876,23.32038720023929,0.6140533026836427,0.5830094327026141,35.407260866359714,0.7178757059509394,0.7207572601152762,0.7617641136145182,30.006789745479196,0.046949155219168,0.0540782533060393,0.0441152660410966,23.57879851583324,0.338772227948006,0.2196288394604222,38.221372714418784,0.7947252334105877,0.7188130104607569,0.8687522117768682,30.866625955926924,0.1752882064968597,0.2082374459534212,0.1774415457800665,23.10638747155688,1.6299972534179688,1.0
654,20181107,0.448595942075923,0.3770785029164488,32.34066827300075,1.0505035575895016,0.9874626479693184,0.8755494821127451,28.88448296447095,0.1864968131591896,0.230608041200988,0.4140386619247821,27.68286876519456,0.8565503954741378,0.6292927775838495,33.252066164062605,1.180225445124067,1.0133939132558722,1.4147363623009246,28.22810544263437,0.1537303181088654,0.3039687246770364,0.1298838812203804,24.680473928792583,1.077111316634643,1.140977207191976,34.325453832823825,0.5469560931139346,0.8042436188215427,0.783731693025038,31.453719564940872,0.0532549329222699,0.1186450231886462,0.0752911218427628,13.55796694767374,0.7722452215555023,0.593384871253288,36.58029011494384,0.4501890443254706,0.5197596419309065,0.7110974805864896,30.694997277128003,0.086086233708231,0.1365665627512872,0.124089045991876,23.32038720023929,0.6140533026836427,0.5830094327026141,35.407260866359714,0.7178757059509394,0.7207572601152762,0.7617641136145182,30.006789745479196,0.046949155219168,0.0540782533060393,0.0441152660410966,23.57879851583324,-0.4680023193359375,1.0
655,20181108,0.7424586490242344,0.7111324899310487,33.03710555784219,0.8309257382694415,0.8821577723894557,0.9504244038546826,30.20051488448187,0.2295518032497956,0.416199949472364,0.3792594860935172,24.668829400910138,0.448595942075923,0.3770785029164488,32.34066827300075,1.0505035575895016,0.9874626479693184,0.8755494821127451,28.88448296447095,0.1864968131591896,0.230608041200988,0.4140386619247821,27.68286876519456,0.8565503954741378,0.6292927775838495,33.252066164062605,1.180225445124067,1.0133939132558722,1.4147363623009246,28.22810544263437,0.1537303181088654,0.3039687246770364,0.1298838812203804,24.680473928792583,1.077111316634643,1.140977207191976,34.325453832823825,0.5469560931139346,0.8042436188215427,0.783731693025038,31.453719564940872,0.0532549329222699,0.1186450231886462,0.0752911218427628,13.55796694767374,0.7722452215555023,0.593384871253288,36.58029011494384,0.4501890443254706,0.5197596419309065,0.7110974805864896,30.694997277128003,0.086086233708231,0.1365665627512872,0.124089045991876,23.32038720023929,0.11199951171875,1.0
656,20181109,1.0060092541858932,1.0230012541681834,35.42621276200552,1.3326743558365246,1.0185728107988252,1.222644358422175,29.73274994611804,0.1946279808198294,0.4144423117684426,0.19337887102283,25.350289777093742,0.7424586490242344,0.7111324899310487,33.03710555784219,0.8309257382694415,0.8821577723894557,0.9504244038546826,30.20051488448187,0.2295518032497956,0.416199949472364,0.3792594860935172,24.668829400910138,0.448595942075923,0.3770785029164488,32.34066827300075,1.0505035575895016,0.9874626479693184,0.8755494821127451,28.88448296447095,0.1864968131591896,0.230608041200988,0.4140386619247821,27.68286876519456,0.8565503954741378,0.6292927775838495,33.252066164062605,1.180225445124067,1.0133939132558722,1.4147363623009246,28.22810544263437,0.1537303181088654,0.3039687246770364,0.1298838812203804,24.680473928792583,1.077111316634643,1.140977207191976,34.325453832823825,0.5469560931139346,0.8042436188215427,0.783731693025038,31.453719564940872,0.0532549329222699,0.1186450231886462,0.0752911218427628,13.55796694767374,1.8180007934570312,1.0
659,20181112,0.9624818450846716,1.0440702417685013,32.103322189014065,0.7376816079114202,0.7236280369239186,0.7282925816065507,27.317675609076545,0.0888143047021936,0.1320718902852296,0.045818941855766,29.998896480514432,0.6232188714372873,0.4070652230450147,32.52915849685816,0.5064221851651546,0.4835003402835939,0.5121715177193253,29.909568183973185,0.1463936916187071,0.0296443725609135,0.2171268732754445,24.42695109362834,0.6279344191546482,0.4260902657703331,35.14465560491944,0.5507734927919435,0.5725633502033366,0.7426114472854384,34.34303634818798,0.0558187984583816,0.0340701210143691,0.0658661601812666,10.369225421670825,1.0060092541858932,1.0230012541681834,35.42621276200552,1.3326743558365246,1.0185728107988252,1.222644358422175,29.73274994611804,0.1946279808198294,0.4144423117684426,0.19337887102283,25.350289777093742,0.7424586490242344,0.7111324899310487,33.03710555784219,0.8309257382694415,0.8821577723894557,0.9504244038546826,30.20051488448187,0.2295518032497956,0.416199949472364,0.3792594860935172,24.668829400910138,1.61199951171875,-1.0
660,20181113,1.282876338202136,1.140102833072215,32.14541498367102,1.5409283385849366,1.2486416233386075,1.6544963647124886,29.73560990189608,0.4430908491071739,0.5934820250949367,0.3304007431895778,24.60666022404481,0.9624818450846716,1.0440702417685013,32.103322189014065,0.7376816079114202,0.7236280369239186,0.7282925816065507,27.317675609076545,0.0888143047021936,0.1320718902852296,0.045818941855766,29.998896480514432,0.6232188714372873,0.4070652230450147,32.52915849685816,0.5064221851651546,0.4835003402835939,0.5121715177193253,29.909568183973185,0.1463936916187071,0.0296443725609135,0.2171268732754445,24.42695109362834,0.6279344191546482,0.4260902657703331,35.14465560491944,0.5507734927919435,0.5725633502033366,0.7426114472854384,34.34303634818798,0.0558187984583816,0.0340701210143691,0.0658661601812666,10.369225421670825,1.0060092541858932,1.0230012541681834,35.42621276200552,1.3326743558365246,1.0185728107988252,1.222644358422175,29.73274994611804,0.1946279808198294,0.4144423117684426,0.19337887102283,25.350289777093742,0.40200042724609375,-1.0
661,20181114,0.8631985887097116,0.9298961693372398,35.52844601402801,0.7854075290221904,0.87068365327802,0.8700091671632485,30.167541351974265,0.1490413026440946,0.2269020792858915,0.1608789866946134,26.054310888679467,1.282876338202136,1.140102833072215,32.14541498367102,1.5409283385849366,1.2486416233386075,1.6544963647124886,29.73560990189608,0.4430908491071739,0.5934820250949367,0.3304007431895778,24.60666022404481,0.9624818450846716,1.0440702417685013,32.103322189014065,0.7376816079114202,0.7236280369239186,0.7282925816065507,27.317675609076545,0.0888143047021936,0.1320718902852296,0.045818941855766,29.998896480514432,0.6232188714372873,0.4070652230450147,32.52915849685816,0.5064221851651546,0.4835003402835939,0.5121715177193253,29.909568183973185,0.1463936916187071,0.0296443725609135,0.2171268732754445,24.42695109362834,0.6279344191546482,0.4260902657703331,35.14465560491944,0.5507734927919435,0.5725633502033366,0.7426114472854384,34.34303634818798,0.0558187984583816,0.0340701210143691,0.0658661601812666,10.369225421670825,-3.54400634765625,1.0
662,20181115,0.8690988834409213,0.8740182695944095,37.79887089113491,0.6614111301830027,0.7779434964569885,0.8059889881450194,32.40569185915713,0.0706714167282417,0.1073435141148753,0.0743786370439191,19.786603059479432,0.8631985887097116,0.9298961693372398,35.52844601402801,0.7854075290221904,0.87068365327802,0.8700091671632485,30.167541351974265,0.1490413026440946,0.2269020792858915,0.1608789866946134,26.054310888679467,1.282876338202136,1.140102833072215,32.14541498367102,1.5409283385849366,1.2486416233386075,1.6544963647124886,29.73560990189608,0.4430908491071739,0.5934820250949367,0.3304007431895778,24.60666022404481,0.9624818450846716,1.0440702417685013,32.103322189014065,0.7376816079114202,0.7236280369239186,0.7282925816065507,27.317675609076545,0.0888143047021936,0.1320718902852296,0.045818941855766,29.998896480514432,0.6232188714372873,0.4070652230450147,32.52915849685816,0.5064221851651546,0.4835003402835939,0.5121715177193253,29.909568183973185,0.1463936916187071,0.0296443725609135,0.2171268732754445,24.42695109362834,-1.9280014038085938,1.0
663,20181116,1.0716744645770129,0.8814697730343823,32.51292541807042,0.4242874957324418,0.4479801728894607,0.7867638839580239,30.27436410357219,0.0599822310536747,0.2347312485324055,0.0861522718150541,19.33081877715536,0.8690988834409213,0.8740182695944095,37.79887089113491,0.6614111301830027,0.7779434964569885,0.8059889881450194,32.40569185915713,0.0706714167282417,0.1073435141148753,0.0743786370439191,19.786603059479432,0.8631985887097116,0.9298961693372398,35.52844601402801,0.7854075290221904,0.87068365327802,0.8700091671632485,30.167541351974265,0.1490413026440946,0.2269020792858915,0.1608789866946134,26.054310888679467,1.282876338202136,1.140102833072215,32.14541498367102,1.5409283385849366,1.2486416233386075,1.6544963647124886,29.73560990189608,0.4430908491071739,0.5934820250949367,0.3304007431895778,24.60666022404481,0.9624818450846716,1.0440702417685013,32.103322189014065,0.7376816079114202,0.7236280369239186,0.7282925816065507,27.317675609076545,0.0888143047021936,0.1320718902852296,0.045818941855766,29.998896480514432,2.167999267578125,1.0
666,20181119,0.7224824421383071,0.7198113422852459,35.65424978621806,0.8719860406284806,0.9387333984552008,0.9554454609574984,32.267415624611786,0.2071239092231477,0.1906360446376397,0.1765950514861566,21.149181231467978,0.7724303427972492,0.6220123845604714,35.784751067779574,0.6084837562331726,0.4602863557068987,0.585520018378598,31.17322250962201,0.0548037828719787,0.0659846146444294,0.091168938544311,25.148636973576604,0.7522332621627639,0.7058446809653888,32.81750881291564,1.600969666712586,1.5204971699958096,1.5896456983308358,29.02318065772633,0.1025638422107138,0.1082219747962177,0.085461936080534,21.51852364883919,1.0716744645770129,0.8814697730343823,32.51292541807042,0.4242874957324418,0.4479801728894607,0.7867638839580239,30.27436410357219,0.0599822310536747,0.2347312485324055,0.0861522718150541,19.33081877715536,0.8690988834409213,0.8740182695944095,37.79887089113491,0.6614111301830027,0.7779434964569885,0.8059889881450194,32.40569185915713,0.0706714167282417,0.1073435141148753,0.0743786370439191,19.786603059479432,1.1480026245117188,1.0
667,20181120,1.3322807544551885,1.6974163639481608,34.87895820868313,0.8869214893233066,1.0617614631416703,0.8242458563610797,29.82677888863674,0.1066055673397899,0.2375367890207021,0.1099168794734201,27.066017516229536,0.7224824421383071,0.7198113422852459,35.65424978621806,0.8719860406284806,0.9387333984552008,0.9554454609574984,32.267415624611786,0.2071239092231477,0.1906360446376397,0.1765950514861566,21.149181231467978,0.7724303427972492,0.6220123845604714,35.784751067779574,0.6084837562331726,0.4602863557068987,0.585520018378598,31.17322250962201,0.0548037828719787,0.0659846146444294,0.091168938544311,25.148636973576604,0.7522332621627639,0.7058446809653888,32.81750881291564,1.600969666712586,1.5204971699958096,1.5896456983308358,29.02318065772633,0.1025638422107138,0.1082219747962177,0.085461936080534,21.51852364883919,1.0716744645770129,0.8814697730343823,32.51292541807042,0.4242874957324418,0.4479801728894607,0.7867638839580239,30.27436410357219,0.0599822310536747,0.2347312485324055,0.0861522718150541,19.33081877715536,2.39599609375,-1.0
668,20181121,0.753776160722916,0.7251256376857163,33.50062275356876,1.0975201365430245,1.0449646178138616,1.1113835686988334,30.86432017567189,0.0690449625926748,0.1243359509925676,0.0865675442053259,20.15136142545237,1.3322807544551885,1.6974163639481608,34.87895820868313,0.8869214893233066,1.0617614631416703,0.8242458563610797,29.82677888863674,0.1066055673397899,0.2375367890207021,0.1099168794734201,27.066017516229536,0.7224824421383071,0.7198113422852459,35.65424978621806,0.8719860406284806,0.9387333984552008,0.9554454609574984,32.267415624611786,0.2071239092231477,0.1906360446376397,0.1765950514861566,21.149181231467978,0.7724303427972492,0.6220123845604714,35.784751067779574,0.6084837562331726,0.4602863557068987,0.585520018378598,31.17322250962201,0.0548037828719787,0.0659846146444294,0.091168938544311,25.148636973576604,0.7522332621627639,0.7058446809653888,32.81750881291564,1.600969666712586,1.5204971699958096,1.5896456983308358,29.02318065772633,0.1025638422107138,0.1082219747962177,0.085461936080534,21.51852364883919,1.6559982299804688,-1.0
670,20181123,1.0088303895615378,0.9178957552876678,37.68369233571327,1.4122073939292017,1.2282076363011774,1.2359577814487746,35.12671511225292,0.2248170610055703,0.2019863314687236,0.2851708656831138,28.141147518441333,1.031953850777605,1.0314691565352851,36.734243112221215,0.7748195054358076,0.8259638931376362,1.2840577075919668,30.398572699618228,0.1446244137287083,0.6420823040991446,0.1844731236127064,26.721009327134887,0.753776160722916,0.7251256376857163,33.50062275356876,1.0975201365430245,1.0449646178138616,1.1113835686988334,30.86432017567189,0.0690449625926748,0.1243359509925676,0.0865675442053259,20.15136142545237,1.3322807544551885,1.6974163639481608,34.87895820868313,0.8869214893233066,1.0617614631416703,0.8242458563610797,29.82677888863674,0.1066055673397899,0.2375367890207021,0.1099168794734201,27.066017516229536,0.7224824421383071,0.7198113422852459,35.65424978621806,0.8719860406284806,0.9387333984552008,0.9554454609574984,32.267415624611786,0.2071239092231477,0.1906360446376397,0.1765950514861566,21.149181231467978,-1.7699966430664062,-1.0
673,20181126,2.142503793263091,1.931670691059577,35.82434037277792,1.497735040886575,1.1672661065932313,1.4957298171755031,29.84158907282809,0.3432108343116269,0.3939337896775223,0.2763034132193331,21.508370921729256,0.2844725205435804,0.4148068807878988,33.5416864357173,1.912875576829,2.0242126227992467,1.9532465469498907,29.870086409483203,0.6986325978502476,0.6324912502539285,0.5731230235584605,22.135821110035995,2.643622328133081,2.005202581724387,41.69231496717291,0.1962784287880311,0.1186177959438903,0.6698260594543651,35.364828771057496,0.0416893251215846,0.0155373207394006,0.1027489894410173,19.77686444737357,1.0088303895615378,0.9178957552876678,37.68369233571327,1.4122073939292017,1.2282076363011774,1.2359577814487746,35.12671511225292,0.2248170610055703,0.2019863314687236,0.2851708656831138,28.141147518441333,1.031953850777605,1.0314691565352851,36.734243112221215,0.7748195054358076,0.8259638931376362,1.2840577075919668,30.398572699618228,0.1446244137287083,0.6420823040991446,0.1844731236127064,26.721009327134887,-0.7119979858398438,1.0
674,20181127,0.7651119116371471,0.8552557598513653,34.92268282457026,1.5104022591296709,1.7856187846205132,1.920930568733373,29.328192975623026,0.4162471456575435,0.6750756839147417,0.449619982349615,25.876521658060103,2.142503793263091,1.931670691059577,35.82434037277792,1.497735040886575,1.1672661065932313,1.4957298171755031,29.84158907282809,0.3432108343116269,0.3939337896775223,0.2763034132193331,21.508370921729256,0.2844725205435804,0.4148068807878988,33.5416864357173,1.912875576829,2.0242126227992467,1.9532465469498907,29.870086409483203,0.6986325978502476,0.6324912502539285,0.5731230235584605,22.135821110035995,2.643622328133081,2.005202581724387,41.69231496717291,0.1962784287880311,0.1186177959438903,0.6698260594543651,35.364828771057496,0.0416893251215846,0.0155373207394006,0.1027489894410173,19.77686444737357,1.0088303895615378,0.9178957552876678,37.68369233571327,1.4122073939292017,1.2282076363011774,1.2359577814487746,35.12671511225292,0.2248170610055703,0.2019863314687236,0.2851708656831138,28.141147518441333,-5.234001159667969,1.0
675,20181128,1.6332850143567272,1.5579573886639266,39.84945964721329,0.3520372194042911,0.3057165085671198,0.4149981361317159,28.28276949154212,0.0978542441967263,0.1443319441727307,0.1103778535239446,28.034042027303794,0.7651119116371471,0.8552557598513653,34.92268282457026,1.5104022591296709,1.7856187846205132,1.920930568733373,29.328192975623026,0.4162471456575435,0.6750756839147417,0.449619982349615,25.876521658060103,2.142503793263091,1.931670691059577,35.82434037277792,1.497735040886575,1.1672661065932313,1.4957298171755031,29.84158907282809,0.3432108343116269,0.3939337896775223,0.2763034132193331,21.508370921729256,0.2844725205435804,0.4148068807878988,33.5416864357173,1.912875576829,2.0242126227992467,1.9532465469498907,29.870086409483203,0.6986325978502476,0.6324912502539285,0.5731230235584605,22.135821110035995,2.643622328133081,2.005202581724387,41.69231496717291,0.1962784287880311,0.1186177959438903,0.6698260594543651,35.364828771057496,0.0416893251215846,0.0155373207394006,0.1027489894410173,19.77686444737357,2.3299942016601562,1.0
676,20181129,1.0971322711498257,1.1810624534269285,37.69728601061763,0.3997324881750748,0.3478338615701922,0.3378761743637411,32.85796990991945,0.1352333033335701,0.1679370689373946,0.0939645350752612,32.10823183099564,1.6332850143567272,1.5579573886639266,39.84945964721329,0.3520372194042911,0.3057165085671198,0.4149981361317159,28.28276949154212,0.0978542441967263,0.1443319441727307,0.1103778535239446,28.034042027303794,0.7651119116371471,0.8552557598513653,34.92268282457026,1.5104022591296709,1.7856187846205132,1.920930568733373,29.328192975623026,0.4162471456575435,0.6750756839147417,0.449619982349615,25.876521658060103,2.142503793263091,1.931670691059577,35.82434037277792,1.497735040886575,1.1672661065932313,1.4957298171755031,29.84158907282809,0.3432108343116269,0.3939337896775223,0.2763034132193331,21.508370921729256,0.2844725205435804,0.4148068807878988,33.5416864357173,1.912875576829,2.0242126227992467,1.9532465469498907,29.870086409483203,0.6986325978502476,0.6324912502539285,0.5731230235584605,22.135821110035995,3.78399658203125,-1.0
677,20181130,0.7753709158189289,0.8084172597804199,32.32952260690334,0.6839126742740921,0.7763626872054658,0.8250244559268203,27.94153809858344,0.083057621204487,0.1724042030326432,0.0906961085609369,25.665207669505904,1.0971322711498257,1.1810624534269285,37.69728601061763,0.3997324881750748,0.3478338615701922,0.3378761743637411,32.85796990991945,0.1352333033335701,0.1679370689373946,0.0939645350752612,32.10823183099564,1.6332850143567272,1.5579573886639266,39.84945964721329,0.3520372194042911,0.3057165085671198,0.4149981361317159,28.28276949154212,0.0978542441967263,0.1443319441727307,0.1103778535239446,28.034042027303794,0.7651119116371471,0.8552557598513653,34.92268282457026,1.5104022591296709,1.7856187846205132,1.920930568733373,29.328192975623026,0.4162471456575435,0.6750756839147417,0.449619982349615,25.876521658060103,2.142503793263091,1.931670691059577,35.82434037277792,1.497735040886575,1.1672661065932313,1.4957298171755031,29.84158907282809,0.3432108343116269,0.3939337896775223,0.2763034132193331,21.508370921729256,1.563995361328125,1.0
680,20181203,1.2617116047356691,0.9967577318181816,32.16532527120052,0.8770045939190613,0.9364477092082458,1.2893219616156373,25.98482709668773,0.1238629140200155,0.2408651080555899,0.1529447381365287,20.391635311321885,0.5990121333893055,0.4643759387721749,34.803706567544005,0.942258165945287,0.9175283349280848,0.8808428156923778,29.475279494663237,0.2969516587666424,0.3016413270719152,0.4729630250789201,29.53960913166153,1.5085931746709025,1.1765562189358794,38.01040215261887,0.6661907614038095,0.4781792175199734,0.8220327909923547,30.16986277936754,0.0339484526943932,0.0965609924320482,0.0847444431494145,27.945764576641235,0.7753709158189289,0.8084172597804199,32.32952260690334,0.6839126742740921,0.7763626872054658,0.8250244559268203,27.94153809858344,0.083057621204487,0.1724042030326432,0.0906961085609369,25.665207669505904,1.0971322711498257,1.1810624534269285,37.69728601061763,0.3997324881750748,0.3478338615701922,0.3378761743637411,32.85796990991945,0.1352333033335701,0.1679370689373946,0.0939645350752612,32.10823183099564,-0.9639968872070312,1.0
