,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,Date,Diff
665,0.3140711706025333,0.542729327,0.3231896553212727,0.2346597643285714,0.3043652367372904,0.3383655250507515,0.5075390319523809,0.3298135144021289,0.0119558590380952,0.0145751358679017,0.3337221251224665,0.5488831642727273,0.3264969942277362,0.0131518085727272,0.0179026001032214,0.2807350025255506,0.6542446276363638,0.2740310602184025,0.0512594512454545,0.1382360181413223,0.3126324095580323,0.5868768077272727,0.289739449875504,0.0602584058772727,0.1251686878112682,0.2633751310785229,0.6906446707142857,0.2534097609084428,0.0615822965535714,0.1087758535276004,0.2880605391769927,0.6062180976086957,0.2639445474795959,0.0638684518826086,0.1238166965493109,2015-12-09,-1.0
666,0.1338267767612136,0.744164101875,0.1495854118966254,0.0296571009625,0.0483262916067423,0.3140711706025333,0.542729327,0.3231896553212727,0.2346597643285714,0.3043652367372904,0.3383655250507515,0.5075390319523809,0.3298135144021289,0.0119558590380952,0.0145751358679017,0.3337221251224665,0.5488831642727273,0.3264969942277362,0.0131518085727272,0.0179026001032214,0.2807350025255506,0.6542446276363638,0.2740310602184025,0.0512594512454545,0.1382360181413223,0.3126324095580323,0.5868768077272727,0.289739449875504,0.0602584058772727,0.1251686878112682,0.2633751310785229,0.6906446707142857,0.2534097609084428,0.0615822965535714,0.1087758535276004,2015-12-10,-1.0
667,0.2959401638057607,0.5516929022,0.2484688952968042,0.115075731048,0.1746783539769417,0.1338267767612136,0.744164101875,0.1495854118966254,0.0296571009625,0.0483262916067423,0.3140711706025333,0.542729327,0.3231896553212727,0.2346597643285714,0.3043652367372904,0.3383655250507515,0.5075390319523809,0.3298135144021289,0.0119558590380952,0.0145751358679017,0.3337221251224665,0.5488831642727273,0.3264969942277362,0.0131518085727272,0.0179026001032214,0.2807350025255506,0.6542446276363638,0.2740310602184025,0.0512594512454545,0.1382360181413223,0.3126324095580323,0.5868768077272727,0.289739449875504,0.0602584058772727,0.1251686878112682,2015-12-11,-1.0
670,0.3151073038847888,0.6001477133333334,0.2968017003002439,0.0347419086,0.0868392537543581,0.2765985768580248,0.5776412203333334,0.265651599498979,0.1042127163696969,0.2229602942268469,0.3495973915290729,0.5230881644230767,0.3286434756951384,0.0973847368961538,0.2290317070126428,0.2959401638057607,0.5516929022,0.2484688952968042,0.115075731048,0.1746783539769417,0.1338267767612136,0.744164101875,0.1495854118966254,0.0296571009625,0.0483262916067423,0.3140711706025333,0.542729327,0.3231896553212727,0.2346597643285714,0.3043652367372904,0.3383655250507515,0.5075390319523809,0.3298135144021289,0.0119558590380952,0.0145751358679017,2015-12-14,-1.0
671,0.2924975271466796,0.6650927000000001,0.2763397226388906,0.0515327009124999,0.1142592429485561,0.3151073038847888,0.6001477133333334,0.2968017003002439,0.0347419086,0.0868392537543581,0.2765985768580248,0.5776412203333334,0.265651599498979,0.1042127163696969,0.2229602942268469,0.3495973915290729,0.5230881644230767,0.3286434756951384,0.0973847368961538,0.2290317070126428,0.2959401638057607,0.5516929022,0.2484688952968042,0.115075731048,0.1746783539769417,0.1338267767612136,0.744164101875,0.1495854118966254,0.0296571009625,0.0483262916067423,0.3140711706025333,0.542729327,0.3231896553212727,0.2346597643285714,0.3043652367372904,2015-12-15,-1.0
672,0.2728858706407054,0.6615906904999999,0.2630054362309948,0.0588833764199999,0.1316861785636364,0.2924975271466796,0.6650927000000001,0.2763397226388906,0.0515327009124999,0.1142592429485561,0.3151073038847888,0.6001477133333334,0.2968017003002439,0.0347419086,0.0868392537543581,0.2765985768580248,0.5776412203333334,0.265651599498979,0.1042127163696969,0.2229602942268469,0.3495973915290729,0.5230881644230767,0.3286434756951384,0.0973847368961538,0.2290317070126428,0.2959401638057607,0.5516929022,0.2484688952968042,0.115075731048,0.1746783539769417,0.1338267767612136,0.744164101875,0.1495854118966254,0.0296571009625,0.0483262916067423,2015-12-17,-1.0
675,0.1347023637161001,0.8162765071428572,0.1244587098421871,0.0214172496142857,0.0289954012477925,0.2062752959999999,0.509713075,0.0477488249999999,0.260744396,0.2540240039999999,0.2912084917513853,0.6223598594117646,0.2859130551868352,0.0117773605941176,0.0105655710257269,0.2728858706407054,0.6615906904999999,0.2630054362309948,0.0588833764199999,0.1316861785636364,0.2924975271466796,0.6650927000000001,0.2763397226388906,0.0515327009124999,0.1142592429485561,0.3151073038847888,0.6001477133333334,0.2968017003002439,0.0347419086,0.0868392537543581,0.2765985768580248,0.5776412203333334,0.265651599498979,0.1042127163696969,0.2229602942268469,2015-12-21,-1.0
676,0.09129248421016,0.7756013749999999,0.0909018313004989,0.0140453339125,0.0066809046245766,0.1347023637161001,0.8162765071428572,0.1244587098421871,0.0214172496142857,0.0289954012477925,0.2062752959999999,0.509713075,0.0477488249999999,0.260744396,0.2540240039999999,0.2912084917513853,0.6223598594117646,0.2859130551868352,0.0117773605941176,0.0105655710257269,0.2728858706407054,0.6615906904999999,0.2630054362309948,0.0588833764199999,0.1316861785636364,0.2924975271466796,0.6650927000000001,0.2763397226388906,0.0515327009124999,0.1142592429485561,0.3151073038847888,0.6001477133333334,0.2968017003002439,0.0347419086,0.0868392537543581,2015-12-22,-1.0
677,0.3146035578554885,0.5824469261212123,0.3060356657331312,0.0610281927787878,0.1644372751803348,0.09129248421016,0.7756013749999999,0.0909018313004989,0.0140453339125,0.0066809046245766,0.1347023637161001,0.8162765071428572,0.1244587098421871,0.0214172496142857,0.0289954012477925,0.2062752959999999,0.509713075,0.0477488249999999,0.260744396,0.2540240039999999,0.2912084917513853,0.6223598594117646,0.2859130551868352,0.0117773605941176,0.0105655710257269,0.2728858706407054,0.6615906904999999,0.2630054362309948,0.0588833764199999,0.1316861785636364,0.2924975271466796,0.6650927000000001,0.2763397226388906,0.0515327009124999,0.1142592429485561,2015-12-23,1.0
678,0.2112448639931838,0.7385698693333335,0.2330076701972092,0.0601697943102564,0.166184480410947,0.3146035578554885,0.5824469261212123,0.3060356657331312,0.0610281927787878,0.1644372751803348,0.09129248421016,0.7756013749999999,0.0909018313004989,0.0140453339125,0.0066809046245766,0.1347023637161001,0.8162765071428572,0.1244587098421871,0.0214172496142857,0.0289954012477925,0.2062752959999999,0.509713075,0.0477488249999999,0.260744396,0.2540240039999999,0.2912084917513853,0.6223598594117646,0.2859130551868352,0.0117773605941176,0.0105655710257269,0.2728858706407054,0.6615906904999999,0.2630054362309948,0.0588833764199999,0.1316861785636364,2015-12-24,1.0
682,0.2912534187053345,0.5652978766666666,0.2943040867601698,0.0955159820133333,0.233200416916869,0.1941519613692194,0.3535205188888889,0.1921472320428499,0.0053490526222222,0.0038186034622791,0.3489146086714076,0.5488864782777778,0.3273550512260822,0.1077372522777777,0.2128705481294314,0.309175979523811,0.5551969877419356,0.3040661095652593,0.1033849502290322,0.2376476934565627,0.2112448639931838,0.7385698693333335,0.2330076701972092,0.0601697943102564,0.166184480410947,0.3146035578554885,0.5824469261212123,0.3060356657331312,0.0610281927787878,0.1644372751803348,0.09129248421016,0.7756013749999999,0.0909018313004989,0.0140453339125,0.0066809046245766,2015-12-28,-1.0
683,0.2716971500323309,0.4624970753333333,0.2686862507004465,0.0116721088749999,0.0173279628860359,0.2912534187053345,0.5652978766666666,0.2943040867601698,0.0955159820133333,0.233200416916869,0.1941519613692194,0.3535205188888889,0.1921472320428499,0.0053490526222222,0.0038186034622791,0.3489146086714076,0.5488864782777778,0.3273550512260822,0.1077372522777777,0.2128705481294314,0.309175979523811,0.5551969877419356,0.3040661095652593,0.1033849502290322,0.2376476934565627,0.2112448639931838,0.7385698693333335,0.2330076701972092,0.0601697943102564,0.166184480410947,0.3146035578554885,0.5824469261212123,0.3060356657331312,0.0610281927787878,0.1644372751803348,2015-12-29,1.0
684,0.2571987316833953,0.7043783233333334,0.2553122145905093,0.0395675476666666,0.117291932763031,0.2716971500323309,0.4624970753333333,0.2686862507004465,0.0116721088749999,0.0173279628860359,0.2912534187053345,0.5652978766666666,0.2943040867601698,0.0955159820133333,0.233200416916869,0.1941519613692194,0.3535205188888889,0.1921472320428499,0.0053490526222222,0.0038186034622791,0.3489146086714076,0.5488864782777778,0.3273550512260822,0.1077372522777777,0.2128705481294314,0.309175979523811,0.5551969877419356,0.3040661095652593,0.1033849502290322,0.2376476934565627,0.2112448639931838,0.7385698693333335,0.2330076701972092,0.0601697943102564,0.166184480410947,2015-12-30,1.0
685,0.287428412082983,0.5698891339999999,0.2755136023049161,0.036887198456,0.0902991171068743,0.2571987316833953,0.7043783233333334,0.2553122145905093,0.0395675476666666,0.117291932763031,0.2716971500323309,0.4624970753333333,0.2686862507004465,0.0116721088749999,0.0173279628860359,0.2912534187053345,0.5652978766666666,0.2943040867601698,0.0955159820133333,0.233200416916869,0.1941519613692194,0.3535205188888889,0.1921472320428499,0.0053490526222222,0.0038186034622791,0.3489146086714076,0.5488864782777778,0.3273550512260822,0.1077372522777777,0.2128705481294314,0.309175979523811,0.5551969877419356,0.3040661095652593,0.1033849502290322,0.2376476934565627,2015-12-31,-1.0
689,0.2861590298393301,0.6185614909473685,0.2965360113659042,0.1253859411842105,0.2338679721816997,0.1515601372110111,0.7322866123076922,0.1787390382049952,0.0755414464846153,0.1646012931157516,0.3230294093421389,0.55623008268,0.295560867530468,0.0894242194079999,0.1899983876158381,0.2573045434788542,0.6492665814516129,0.2565928375855687,0.0738997636064516,0.1783702483007435,0.287428412082983,0.5698891339999999,0.2755136023049161,0.036887198456,0.0902991171068743,0.2571987316833953,0.7043783233333334,0.2553122145905093,0.0395675476666666,0.117291932763031,0.2716971500323309,0.4624970753333333,0.2686862507004465,0.0116721088749999,0.0173279628860359,2016-01-04,-1.0
690,0.3108531208520882,0.5691451691764706,0.2995652150506206,0.0730265370294117,0.1850509591244521,0.2861590298393301,0.6185614909473685,0.2965360113659042,0.1253859411842105,0.2338679721816997,0.1515601372110111,0.7322866123076922,0.1787390382049952,0.0755414464846153,0.1646012931157516,0.3230294093421389,0.55623008268,0.295560867530468,0.0894242194079999,0.1899983876158381,0.2573045434788542,0.6492665814516129,0.2565928375855687,0.0738997636064516,0.1783702483007435,0.287428412082983,0.5698891339999999,0.2755136023049161,0.036887198456,0.0902991171068743,0.2571987316833953,0.7043783233333334,0.2553122145905093,0.0395675476666666,0.117291932763031,2016-01-05,1.0
691,0.263791230185844,0.6191905563333333,0.2489493428116807,0.1044890445633333,0.1838599848579648,0.3108531208520882,0.5691451691764706,0.2995652150506206,0.0730265370294117,0.1850509591244521,0.2861590298393301,0.6185614909473685,0.2965360113659042,0.1253859411842105,0.2338679721816997,0.1515601372110111,0.7322866123076922,0.1787390382049952,0.0755414464846153,0.1646012931157516,0.3230294093421389,0.55623008268,0.295560867530468,0.0894242194079999,0.1899983876158381,0.2573045434788542,0.6492665814516129,0.2565928375855687,0.0738997636064516,0.1783702483007435,0.287428412082983,0.5698891339999999,0.2755136023049161,0.036887198456,0.0902991171068743,2016-01-06,-1.0
692,0.3580882577445059,0.4485426255555556,0.2980627209149177,0.1105300863222222,0.2036949903250597,0.263791230185844,0.6191905563333333,0.2489493428116807,0.1044890445633333,0.1838599848579648,0.3108531208520882,0.5691451691764706,0.2995652150506206,0.0730265370294117,0.1850509591244521,0.2861590298393301,0.6185614909473685,0.2965360113659042,0.1253859411842105,0.2338679721816997,0.1515601372110111,0.7322866123076922,0.1787390382049952,0.0755414464846153,0.1646012931157516,0.3230294093421389,0.55623008268,0.295560867530468,0.0894242194079999,0.1899983876158381,0.2573045434788542,0.6492665814516129,0.2565928375855687,0.0738997636064516,0.1783702483007435,2016-01-07,-1.0
693,0.2840606290244931,0.528201620451613,0.2398649750103909,0.1931358714516129,0.2461525947275634,0.3580882577445059,0.4485426255555556,0.2980627209149177,0.1105300863222222,0.2036949903250597,0.263791230185844,0.6191905563333333,0.2489493428116807,0.1044890445633333,0.1838599848579648,0.3108531208520882,0.5691451691764706,0.2995652150506206,0.0730265370294117,0.1850509591244521,0.2861590298393301,0.6185614909473685,0.2965360113659042,0.1253859411842105,0.2338679721816997,0.1515601372110111,0.7322866123076922,0.1787390382049952,0.0755414464846153,0.1646012931157516,0.3230294093421389,0.55623008268,0.295560867530468,0.0894242194079999,0.1899983876158381,2016-01-08,-1.0
696,0.3188674858586449,0.53768495725,0.2766148080496871,0.115540052675,0.2072998451438837,0.3790418662643511,0.48674425169863,0.3201201203827085,0.1356572981520547,0.2171994518052775,0.3193573723676353,0.5531178746190478,0.2942305383902744,0.0841063888857142,0.1772873444359195,0.2840606290244931,0.528201620451613,0.2398649750103909,0.1931358714516129,0.2461525947275634,0.3580882577445059,0.4485426255555556,0.2980627209149177,0.1105300863222222,0.2036949903250597,0.263791230185844,0.6191905563333333,0.2489493428116807,0.1044890445633333,0.1838599848579648,0.3108531208520882,0.5691451691764706,0.2995652150506206,0.0730265370294117,0.1850509591244521,2016-01-11,-1.0
697,0.2900212280492265,0.5046096000000001,0.2259732011479504,0.1335602137916666,0.1840848564891055,0.3188674858586449,0.53768495725,0.2766148080496871,0.115540052675,0.2072998451438837,0.3790418662643511,0.48674425169863,0.3201201203827085,0.1356572981520547,0.2171994518052775,0.3193573723676353,0.5531178746190478,0.2942305383902744,0.0841063888857142,0.1772873444359195,0.2840606290244931,0.528201620451613,0.2398649750103909,0.1931358714516129,0.2461525947275634,0.3580882577445059,0.4485426255555556,0.2980627209149177,0.1105300863222222,0.2036949903250597,0.263791230185844,0.6191905563333333,0.2489493428116807,0.1044890445633333,0.1838599848579648,2016-01-12,1.0
698,0.141060203132909,0.5741069365624998,0.2284048285631418,0.288093790790625,0.3111095361098269,0.2900212280492265,0.5046096000000001,0.2259732011479504,0.1335602137916666,0.1840848564891055,0.3188674858586449,0.53768495725,0.2766148080496871,0.115540052675,0.2072998451438837,0.3790418662643511,0.48674425169863,0.3201201203827085,0.1356572981520547,0.2171994518052775,0.3193573723676353,0.5531178746190478,0.2942305383902744,0.0841063888857142,0.1772873444359195,0.2840606290244931,0.528201620451613,0.2398649750103909,0.1931358714516129,0.2461525947275634,0.3580882577445059,0.4485426255555556,0.2980627209149177,0.1105300863222222,0.2036949903250597,2016-01-13,-1.0
